id,name,comment,rating,review_date
107,Isabel Gzmn,"La sala de cintas y elípticas sin ventilación. Si coges una cinta a la que le funcione el aire , es tu día de suerte. Y hoy al menos además, sin aire acondicionado en la sala, estando a tope de gente. Una cosa es poner el cuerpo a prueba a través del ejercicio y otra a través de condiciones ambientales que para nada ayudan a entrenar. Yo hoy he pensado que me daba algo.",1,Hace 2 años
108,Jorge Sánchez Martínez,"Nada recomendable, ni siquiera tiene una fuente para beber agua (había una hace un año que estaba siempre rota y al final la quitaron directamente) y las máquinas están casi todas rotas y sucias llenas de sudor y polvo (por mucho que ahora venga alguien a decir que el resto de comentarios no dicen lo mismo, pero la realidad es que en esta misma página hay varias decenas de personas que dicen exactamente eso y en todo caso lo que tienen que hacer es aceptar la evidencia y dejar de vender humos o directamente cerrarlo para que nadie pierda tiempo y dinero en ello y luego tenga que darse de baja). La mayoría de las cintas de correr por ejemplo se paran súbitamente y pueden provocar accidentes y hasta dan calambre por el mal estado en el que están.",1,Fecha de edición: Hace 6 años
109,solea martinez,"Instalaciones muy amplias y completas. Variedad de máquinas. Vestuarios muy limpios. El personal es muy amable y atento, siempre pendientes de las necesidades de los clientes y en especial el encargado Omar.",5,Hace 3 años
110,Yaneth Galeano,"En mi opinión ha mejorado bastante por que desde hace un tiempo dejaba mucho que desear.....todo sucio...los baños oliendo mal....los monitores sin comentarios........ya simplemente a mi opinión estaban allí por puro postureo.......hoy día se va notando el cambio,todavía falta mucho por mejorar pero en la limpieza e instalaciones se va notando....la mejor monitora a día de hoy para mi  es KARINA y lo digo con mayúsculas...es excelente y además se preocupa por todo y de todos......de los demás siento mucho no poder decir lo mismo.....",5,Fecha de edición: Hace 2 años
111,Fernando Rodrigo,"Es un gimnasio con buenas instalaciones (Era un antiguo cine), en las que se imparten diversas clases con bastante asistencia.
Quizá el mantenimiento no es demasiado satisfactorio y hay pocos monitores disponibles que no estén con las clases.",3,Hace 6 años
112,Juan Quintero,De los mejores de la cadena. Tiene jaula que aunque sea increible me ha costado la vida encontrar un gimnasio que la tenga. Quizas deberia tener mas bancos inclinados y arreglar las cosas mas rapido. Ademas a mi personalmente me resulta desagradable las ventanas del techo porque me deslumbra muchas veces,4,Hace 7 años
113,Daniel Gonzalez,"demasiada dificultad e incomodidad para darte de baja del gimnasio. Además de imposiciones de horarios, lo tienes que hacer con el gerente/director solamente cuando esté el presente, inconvenientes en las fechas (1-10) un mes antes...",1,Hace 7 años
114,Katherine Rodríguez Lázaro,"Me parece increíble que en el siglo en el q estamos no se pueda realizar una llamada telefónica a tu gimnasio, tienen un número de teléfono para que te diga que les escribas a su correo, es flipante y luego escribes y JAMÁS te contestan, vamos, un servicio de - 10 para este gym.",1,Hace 2 años
115,X Hk,"Ha sido mi primera experiencia en un gimnasio y el balance ha sido positivo, he logrado objetivos y he aprendido a planificarme y a implementar una rutina en mi vida diaria.
Confío en avanzar en los próximos meses y lograr nuevas metas.",3,Hace 3 años
116,eloy.hernando@reprisemedia.com Entrada1,"Necesitan una buena reforma. Las clases están bien pero necesitan cuidar un poco más las instalaciones.  Hay muchas maquinas de pesas que están rotas, al igual que bicis y taquillas. Hay otros Holiday gym que están mejor cuidados",2,Hace 7 años
117,Gonzalo,"Para mi el mejor gimnasio de la cadena!!! Las instalaciones están muy bien y desde que entreno con Omar me he puesto como una auténtica bestia....sin duda el mejor monitor de gimnasio con el que me he cruzado nunca !!
Enhorabuena!",5,Hace 4 años
118,Fany victoria Bogado,El gimnasio está bueno pero los supuestos profesionales el trato es horrible nada recomendable la verdad …,1,Hace 8 meses
119,Bruno Lago del Río,Muy buen gimnasio. Un ambiente que te incita a darlo todo y que te motiva aun mas en las clases guiadas gracias a lo monitores. Muy amplio y limpio!,5,Hace 4 años
120,Nacho Gigante,Amplio y limpio. Gran oferta de máquinas y buenas instalaciones. La pega es los corrillos y grupos de gente hablando sentados en las máquinas sin usarlas o en medio de un pasillo. Gran gimnasio en general,3,Hace 6 años
121,Tín,"Llevan cerca de tres meses para arreglar la cisterna del único baño que hay en la sala de máquinas. Las máquinas están por lo general estropeadas y tardan en arreglarlas, portal lo que el mantenimiento de todo el gimnasio deja mucho que desear",3,Hace 7 años
122,sawa,Últimamente los baños huelen fatal. Además creo que hay demasiada gente apuntada y está muy lleno a todas horas,1,Hace un año
123,Patricia,"NADA RECOMENDABLE Cadena que sólo piensa en su beneficio y no en los socios, tras darme de baja me siguen pasando pagos. Nada recomendable esta cadena de gimnasios, antes pensaba de otro modo pero tras la pandemia la han liado con el tiempo que han estado cerrado que no lo han compensado bien, tras darme de baja (que cuesta horrores) encima me siguen pasando el cobro.... Horrible. NADA RECOMENDABLE",1,Hace 4 años
124,Armando A. Pascual,"ACTUALIZADO: Nos han devuelto la ultima cuota, después de reiteradas quejas... Gracias, pero deberíais ponerlo más fácil... uno de los puntos fuertes de las grandes compañías, es la facilidad para darse de baja, porque confían plenamente en su servicio y productos... deberíais estar ahí... la cautividad de los clientes, es síntoma de debilidad...
RESEÑA ORIGINAL: Mucho cuidado con esta gente. Te apuntas y todo son buenas palabras, pero cuando quieres dejar de ir, te ponen mil excusas para no poder darte de baja y seguir sacándote el dinero... que si el plazo es de no se cuando, que yo no puedo tomar nota, que de eso se ocupa no se quién que ahora no está... en fin, que después de 1000 trabas, no has podido cumplir sus exigencias leoninas para darte de baja y un nuevo cargo... además, como no es una domiciliación, no puedes ejercer de una forma sencilla el derecho de devolver el recibo... por eso no te dan esta opción de pago, sino que siempre te piden una tarjeta, que es mucho más complicado solicitar una devolución del importe cobrado indebidamente....MUCHO CUIDADO... haz deporte, pero en otro sitio...que pena que quieran conservar clientes a base de secuestrar tu tarjeta de crédito...",3,Fecha de edición: Hace 5 años
125,Maria,"El gym está genial, han mejorado un montón con maquinaria nueva.
No hay una gran afluencia de público en los horarios en los que yo suelo ir.",5,Hace 2 años
126,Catove,Hay demasiada gente en las clases y son unos estafadores porque aunque comuniques que quieres darte de baja no te dan facilidades sino todo lo contrario para atraparte y cobrarte y pasarte el pago a la tarjeta. No deis vuestra tarjeta para hacer el pago!!!!,1,Hace 5 años
127,Adrian Medina,"Un gimnasio bastante espacioso para entrenar, han realizado recientemente una ampliación de la sala de musculacion que permite una mejor distribución de todos los socios, buen ambiente. Y clases colectivas variadas.",5,Hace 4 años
128,Gonzalo,"Estupendo lugar, y cumpliendo con las restricciones impuestas por el “gobierno”!!! Sin duda el mejor gimnasio en el que he estado en Madrid, y el entrenador rubito que esta como un toro, me esta poniendo como una bestia, estoy a tope!!!",5,Hace 4 años
129,Álvaro Rodríguez,"He tenido la oportunidad de entrenar en este gimnasio porque al que asistía de manera habitual ha estado cerrado unos meses. Es amplio y tiene de todas las máquinas posibles, con clases colectivas muy buenas y entrenadores preparados.",5,Hace 6 años
130,Beatriz Rodriguez,Estos gimnasios han caido en picado desde hace años . Son unos explotadores con sus empleados y unos delincuentes! no te devuelven el dinero ni con un parte médico y te obligan a pagar con tarjeta de crédito para no devolverte el dinero nunca!! son lo más mafioso y pirata que he visto nunca,1,Hace 5 años
131,C.Espada,"Grande, con tatami, zona cross fit muy nueva, muchas máquinas gente amable, abre TODOS los dias menos alguno puntual tipo Año Nuevo... Vestuarios grandes y limpios, sauna, duchas individuales, gran sala de actividades... Las máquinas son bastante actuales.",5,Hace 8 años
132,Sr Bravo,"Pago 300€ al año por una tarjeta VIP de socio donde puedo entrenar en cualquiera de sus gimnasios, por ese precio que más se puede pedir 🤗, por supuesto hay algunas deficiencias, pero para mi calidad/precio me parece excelente 🤗…",4,Hace 6 años
133,mati,Gimnasio amplio con variedad de maquinas y clases tanto presenciales como online,4,Hace 9 meses
134,Jorge Escribano,"Buen sitio para entrenar, buena variedad de máquinas y lugar donde se respetan las normas y obligaciones postcovid. Buen trato de los monitores y sobretodo del Director Omar. ¡Siempre es un placer volver!",5,Hace 4 años
135,Ignacio Toro,"Huele muy mal un 80% del tiempo, con máquinas viejas que dan problemas frecuentemente. El desorden es la norma y con disposición ineficiente de espacios. Con un poco de suerte habrá mas competencia en el futuro, y así o mejoran o desaparecen.",2,Hace 5 años
136,Antonio Muñoz,"Un número considerable de socios llevan mal puestas las mascarillas, no desinfectan los aparatos utilizados, no hay nadie que vigile por el cumplimiento de reglas establecidas anticovid.",2,Hace 4 años
137,Rosamary Pila,"Me encanta espectacular 👌
Mucha variedad en clases y maquinarias de todo tipo el elenco de trabajo excelente. Pues un lugar donde puedes lograr todos tus objetivos y sentirte como en casa 🤩🤩🤩🤩…",5,Hace 2 años
138,Valentina Ruiz,"El peor gimnasio que he estado. Sucio, máquinas antiguas, instructores poco capacitados.... he pagado tres meses y no voy porque me da asco!",1,Hace 7 años
139,Javier Rodriguez,De los holidaygym es el q mas me gusta. Con mas luz. Pero ña gente ni caso a las normas. Se afeita y se depilan en el vestuario. Y tardan mucho en arreglar las maquinas,3,Hace 8 años
140,cw,"El servicio web es lamentable/inexistente. He escrito varias veces en el formulario ""sugerencias/recomendaciones"" de la página web de Vergara para plantear preguntas, y nunca responden. Como sigan así me iré a un gimnasio con (mejor) atención",1,Hace 2 años
141,Tomás Parra,Es un dojo con todo lo que ello implica. Las clases las imparte todo un samurai. Sensei Yamashita. Para todo aquel que le guste lo tradicional es el sitio donde encontrarlo. Hay clase toda la semana incluso los sábados. No he encontrado nada mejor en lo que se refiere a karate.,5,Hace 12 años
142,David Martín Sánchez - Horneros,"Le tengo cariño a este Gym, pero las máquinas... pffff, obsoletas, está dejado de la mano de dios, así como la limpieza deja mucho que desear, es necesario hacer una inversión para mejorar las instalaciones",3,Hace 5 años
143,Amparo Siyno Otalvez,Es un buen gimnasio pero a veces un poco masificado y lo peor es que no tiene luz natural. Aun así es de lo mejor que hay por la zona.,3,Hace 6 años
144,Jose Tomas Olivera,"Gimnasio que cumple para lo básico. Muy lleno según las horas.
La sauna nunca ha funcionado.",3,Hace un año
145,Guille 2,"Un gimnasio perfecto
Las instalaciones son magníficas a pesar de su poco de antigüedad
Gimnasio amplio y con muchas máquinas y coachs.
Cuidado con la limpieza. Una vez me encontré una patilarga en el gym",5,Hace 5 años
146,Luis Gómez,Llevamos más de 40 días sin calefacción. En las salas y en los vestuarios hace un frio que pela. Nos quejamos pero nadie hace caso. La dejadez es absoluta.,1,Fecha de edición: Hace 2 años
147,Ire Tole,"El mejor gimnasio que he visto jamás... Enorme, con grandes cantidades de máquinas de cada tipo, 100% recomendable. De los más grandes de la cadena sin duda.",5,Hace 7 años
148,Sil B.,"Me encanta el Holiday Gym Vergara,
cuenta con muy buenas instalaciones y muchas clases colectivas para elegir y un amplio horario.
Me siento muy a gusto entrenando allí! 💪🏽😊",5,Hace 4 años
149,María María,Dejé de ir porque cada día tenía un monitor distinto...me gustaba mucho el monitor que tenía al principio en mis clases y después desapareció y cada día me daba la clase uno distinto que no tenía idea de aerobic o step y hacían todas las clases iguales,1,Hace 4 años
150,Omar Ortiz de Lejarazu (Omarx),Ambiente increíble. Gusta entrenar en un gimnasio amplio y ordenado. La nueva sala de peso libre está genial!!,5,Hace 4 años
151,Jenny Bemergui,"Más de 20 años lo dice todo. Excelentes instalaciones, variedad y amplia oferta de clases grupales y lo mejor en estos últimos tiempos ""el personal"", monitores y recepción",5,Hace 2 años
152,Nieves Diego,"Os aviso y os informo que son unos sinvergüenzas, usan tu tarjeta fraudulentamente y no te dan de baja, a mi me llevan cobrando 6 meses pidiéndoles que me den de baja y no hay manera, cuando yo no me di de alta en nada, solo pagué con mi tarjeta para ir tres meses al gimnasio y llevan cobrándome 9 meses",1,Hace 6 años
153,Cristina Gonzalez,"Son las 10 menos cuarto y teneis la musica machacona a toda pastilla,es verano hace calor ventanas abiertas...podiais tener un poco de consideracion con los vecinos",1,Fecha de edición: Hace 3 años
154,Elisa Besada Martín,NUNCA OS APUNTÉIS A ESTE GIMNASIO. Os van a copiar el número de tarjeta y os van a seguir cobrando sin vuestro permiso. No contestan a las quejas. Son unos estafadores.,1,Hace 5 años
155,Georgina Capellán,"Hay mucha amplitud, no está saturado como otros muchos. Hay buena ventilación y no hace calor. En contra: Las máquinas están bastante anticuadas.",3,Hace 5 años
156,Paolo Díaz (Gestor),El gym está bien las máquinas son antiguas pero cuidadas y a punto. Lo mejor es que hay poca gente y entrenas a gusto,5,Hace 6 años
157,Manuel B,"Instalaciones muy grandes pero muy mal gestionadas, mancuernas tiradas por el suelo, mala iluminación, no hay música, zona para hacer abdominales muy descuidado, personal poco atento...",1,Hace 9 años
158,Angel Hernández,Atención lamentable. Llevo 3 semanas apuntado y aún no he conseguido acceder al gimnasio sin problemas de acceso por la huella.,1,Hace 3 años
159,SALVADOR PEREZ GIL,Ahora como 10 días ya me a la central de Holiday Gym solicitando que por favor se puedan abrir las saunas que ya en muchos gimnasios están abiertas quedaron en contestarme y nadie me ha dicho nada y si no lo abren por lo menos que hagan un descuento del precio puesto que es un servicio que nos están cobrando y no sé está dando,1,Fecha de edición: Hace 3 años
160,Armando Villarroel,Un gimnasio muyyyy completo y bien atendido por el personal en recepción. Me hizo todo el recorrido. Así que a hacer un poco de ejercicio.,4,Hace 4 años
161,Gelipe Def,Me ha encantado el gimnasio!!! Lo recomiendo para tanto gente que va ir por primera vez como los que tienen más experiencia.,5,Hace 3 años
162,aldo benitez,"Excelente gym, muy a gusto para ir a entrenar, buen rollo de la organización, el orden y la limpieza.",5,Hace 2 años
163,Vicente Olaria,"No es mejor ni el peor, pero por el precio de 6 meses haces contrato de un año en otro que sea low cost de verdad, mirar que hay nuevos gimnasios con maquinas nuevas.",3,Hace 9 años
164,yaiza hernández,"Muy bueno las clases son muy divertidas y amenas y el trato muy agradable , casi ni parece que vayas al gym sino a pasártelo bien .",5,Hace 8 años
165,Von,"Me encanta el gimnasio y su personal, en especial un chico que se llama Omar, muy atento y muy profesional. Sin duda alguna lo recomiendo cien por cien.",5,Hace 4 años
166,Jalil El tawil Lucas,"El gimnasio me ha encantado y el chico que me atendió y estuvo conmigo un crack,el chico se llama german  y me ha enseñado muy bien el gimnasio la verdad, lo recomiendo",5,Hace 3 años
167,Jangel Yo,"Estaría bien que alguna vez barriesen el vestuario o al menos las esquinas. Las pelusillas están ahí desde el verano, y la telaraña no es decoración de Halloween. Esto es en Holiday Vergara",2,Hace 6 años
168,Victoria Andrea Avendaño,Me he sorprendido gratamente. Me queda muy cerca de mi trabajo y ahora si me da gusto ir a este gimnasio que veo que ha avanzado mucho,4,Hace 2 años
169,consuelo monge camaño,"Está muy abandonado. No hay servicio de mantenimiento, sobre todo en el vestuario femenino, las duchas funcionan fatal y las taquillas están casi todas rotas.",2,Hace 6 años
170,Javi Rey,"No arreglan las máquinas que se rompen o tardan semanas en hacerlo.
Poleas viejas que pueden romperse en cualquier momento, etc...
No se molestan en arreglar nada",1,Hace 2 años
171,Jose Luis Vega de Seoane,"Es una verguenza como tienen las maquinas, la mitad funcionan mal, las maquinas de correr tienen los ventiladores rotos. Recomiendo no contratar en este gimnasio",1,Hace 6 años
172,alvaro reynes,"Muy buen gimnasio y con un personal excelente, me atendió una rubia muy maja y la verdad que lo recomiendo",4,Hace 3 años
173,JOSE,"Están yendo a peor por varias cuestiones. Han quitado las fuentes de agua en la sala de pesas, han quitado la sauna los fines de semana y el mantenimiento de los equipos va cada vez a peor",2,Fecha de edición: Hace 6 años
174,Aitor Escobar Montero,"Pongo una estrella por que no se puede poner una votación mínima, al igual que es mínimo el trato que muestra un individuo que me atendió llamado Jorge, el tipo presenta constantemente aires de superioridad, prepotencia, rivalidad a demás de ser mal educado y grosero, además que el personal es poco profesional.",1,Hace 6 años
175,Jose gregorio Rada izaguirre,Llevo ya 8 años entrenando aquí y me encanta como el primer día. Excelente trato de todo el personal Lo recomiendo al 100 × 100,5,Hace 3 años
176,M. -,"Gimnasio grande, limpio y con un muy buen  horario. Relación calidad-precio si coges alguna oferta muy buena.",5,Hace 7 años
177,MARTA MONEO,"Han reducido las clases en general, han dejado la peor zona para clases y encima han quitado  las clases de los domingos!!! Eso si, la cuota es la misma!! Es una pena esta mala gestion!!",1,Hace 4 años
178,Jorge González,Estafadores. No dejan darte de baja. Denúncialos a Consumo,1,Hace 11 meses
179,Gianluca Pezzullo,"Óptima instalaciones, entrenador muy profesionales y divertidos, clases completa de intensidad alta y para todos los niveles😁…",5,Hace 2 años
180,Idiosmaris Moya Libera,"Me encanta el lugar, el trato es excelente y muy profesional, sobre todo del mejor entrenador y el más guapo Danilo😌…",5,Hace 3 años
181,Juan SANABRIA,Instalaciones buenas. Esto es lo único positivo del gym. Personal no idea d nada y dirección pesima.,2,Hace 7 años
182,paula de maeztu,"Limpio, amplio, con todas las medidas de seguridad Covid y personal muy amable y agradable. Llevo yendo años y estoy muy contenta.",5,Hace 4 años
183,Pablo Daniel,Es un desastre de gym  .sin normas.sin WiFi.sin monitor..si orden .sin limpieza..vamos el peor gym al que te puedas apuntar,1,Hace 4 años
184,Daniel,"Un gimnasio muy completo. Todo el personal amable, a resaltar Germán siempre atento.",5,Hace 3 años
185,Eva B.S.,Instalaciones anticuadas y monitores que se creen los masters del universo y los más buenorros de todo el gimnasio. Cuando fui a verlo se rompió una cañería del vestuario de mujeres que inundó todo.,1,Hace 9 años
186,Silvia Vallés,"Es mi gym porque vivo cerca, somos todos del barrio, el director y los monitores jóvenes y amables, falta que vuelvan las clases de baile por la tarde.",5,Hace 4 años
187,Pablo Fontan Gonzalez,"Inmejorable ambiente. La sala de peso libre nueva es super grande, así da gusto entrenar.",5,Hace 4 años
188,Anton Cabado,"Maravilla de gimnasio
Buenas instalaciones y personal encantador,sobre todo Omar el chico rubio fuerte,un tío top.",5,Hace 4 años
189,anabel pavon,Excelente trato y mejorando cada día a comparación de lo q estaba que sigan así y monitores y profesores geniales lo recomiendo,4,Hace 2 años
190,Carlos Pérez Simón,"Es un gimnasio muy completo y agradable, espacioso y muy limpio.",5,Hace un año
191,Emil T,"May, 2023
.
Good
+ Srta. Mónica profesora de baile me animó mucho e iré a sus clases.",4,Hace 2 años
192,BEATRIZ ROMERO ARENAS,La limpieza brilla por su ausencia. No hay monitores y los pocos q hay muy antipáticos. Lo mejor las clases de Paco,3,Hace 6 años
193,Jose Carlos Rodriguez Biado,Desde la renovación se ve mejor. Voy a la hora de comer y no hay agobios. Por la tarde no se decir porque nunca voy a esa hora.,4,Hace 8 años
194,Daniel Moreno,"Un gran gimnasio para entrenar y pasarlo bien, con instalaciones muy amplias y muy bien equipado.",5,Hace 4 años
195,Jota Erre,De los mejores de la cadena. Instalaciones con gran variedad de máquinas y soportes deportivos. Lo peor es que está en zona S. E. R.,4,Hace 7 años
196,Juergen Erhardt,Bastante grande. Área de boxeo. Sala de actividades grande. Sala de musculación para mi gusto demasiado pequeña. Bien cuidado,4,Fecha de edición: Hace 8 años
197,Guadalupe Ramírez Morillo,"Es un gym estupendo, la gente agradable y muy buenos profesionales",5,Hace 3 años
198,alejandro poppe,"Un buen gym se compone de buen personal, y Holiday gym Vergara tiene a los mejores monitores del mundo 🤟🏿😎…",5,Hace 4 años
199,Xkalibur Anónimo,"De las peores experiencias de mi vida, no lo recomiendo en absoluto, cualquier otro gimnasio es mil veces mejor",1,Hace 2 años
200,Unai Ortiz de Lejarazu,"Los monitores me ayudan en los ejercicios que tengo dudas. Todo desinfectado y limpio, cosa que me tranquiliza bastante",5,Hace 4 años
201,Lina Mejia,Ambiente guay de gente amable pero las instalaciones son muy anticuadas y no hay soporte de coachs en sala,3,Hace 6 años
202,Carlos Megino,"Totalmente recomendable, el personal un trato inmejorable, encantado con la limpieza en general y con la motivación y las ganas que te dan día a día!",5,Hace 4 años
203,Fernando Morales,"Instalaciones en perfecto estado con personal de trabajo muy comprometido y motivador, siempre ofreciéndote ayuda cuando la necesitas. Muy contento",5,Hace 4 años
204,Efrain Perozo,"Un gimnasio con grandes instalaciones, buenos entrenadores, siempre muy limpio y amplio",5,Hace 3 años
205,Susana,BUEN GIMNASIO CON VARIEDAD DE CLASES Y FACILIDAD EN LA RESERVA. MUY BUENA DISPOSICIÓN DE LOS MONITORES,5,Hace 2 años
206,juan lopez doñate,"Gimnasio increíble,un equipo de profesionales espectacular ambiente y clientela muy familiar",5,Hace 2 años
207,Jose Vivas,"Bastante espacioso, excelentes equipos y personal especializado para entrenar te.",5,Hace 3 años
208,Alejandro C.,"Desinterés por el estado de las máquinas, atención al cliente. Y si escribes via app te mienten y faltan respeto.",1,Hace 5 años
209,Charley G,Desde 1986 en Holiday Gym y en este Holiday Vergara desde su inauguración.,5,Hace 5 años
210,Fran Henriquez,"La limpieza deja mucho que desear y hay personas que no llevan la mascarilla puesta, poniendo en riesgo su salud y la de los demás",2,Hace 4 años
211,Luis Fernández Yélamos,"Ha empeorado mucho desde que han modificado la distribución. Gimnasio muy agobiante, de hecho he optado por cambiar a otro de la cadena.",3,Hace 8 años
212,Francisco Ghelfi,El gimnasio es medio pelo y la atención es lamentable.,1,Hace un año
213,Gonzalo Dominguez,"Los técnicos de sala son increíbles, muy cercanos y bien formados. Siempre dispuestos a ayudar.",5,Hace 3 años
214,maria sanchez,"Servicio lamentable. La atención al cliente es pésima.
Una experiencia muy desagradable en estos tiempos.
Deja mucho que desear.",1,Hace 3 años
215,Laura,Buenas instalaciones. Nueva sala de peso libre brutal. El ambiente es inmejorable,5,Hace 4 años
216,oglov3 oglov3,Las instalaciones super los monitores muy atentos y mucha limpieza con la zona excelente 😁😁😁…,5,Hace 5 años
217,Miguel Angel,No recomendaría este Holiday Gym debido al poco o ningún mantenimiento del establecimiento. El personal no es muy agradable....,1,Hace 6 años
218,Guille Garcia de la Barga,Gimnasio amplio y con muchas maquinas limpias para poder hacer tus entrenamientos,5,Hace 5 años
219,Gregorio Abad,"Le hace falta renovar.
Necesitamos que se ponga la sauna ya.",3,Hace 2 años
220,Sofia Victoria Gonzalez,"Gym con todo, el personal muy amable y clases regulares de buen nivel",5,Hace 6 años
221,My Family EAP,"Woww...máquinas, musicote, limpieza....impresionante. Voy hacerme Premium seguro pero seguro. 👏👏…",5,Hace 5 años
222,María Rodríguez de la Vega,"Trato estupendo por parte de todo el personal, un clima muy agradable e instalaciones muy limpias",5,Hace 6 años
223,Pablo M.,"Deberían añadir más máquinas del mismo tipo, ya que muchas veces toca esperar porque solo hay una de un tipo",3,Hace 2 años
224,Lucia Anangono Morales,"Muy buena ubicación y las instalaciones son muy amplias, mucha limpieza y la gente muy cordial y atenta....",5,Hace 4 años
225,Carmen Gonzalez,Llevo 10 años yendo a este gimnasio. Actualmente hay que reservar plaza.,4,Hace 4 años
226,David San Martin,La verdad me gusta y me siento cómodo!,5,Hace un año
227,Ialen Spartalian,Buenas clases e instructores. Los vestuarios muy comodos,4,Hace 7 años
228,Sergio Ortiz Blanco,"Un placer asistir a sus clases, grandes profesionales los monitores y buena calidad de instalaciones",5,Hace 4 años
229,Eva Escribano,"Máquinas viejas, anticuadas y rotas. Ojo con los pagos, como te descuides te meten la renovación y ya no tienes escapatoria",1,Hace 7 años
230,Andres Toledo,Buen gym buenas máquinas y gran variedad de clases.,5,Hace 8 años
231,Jaime martinez,Buen ambiente y mucho espacio.. Con María siempre tienes una sonrisa!!!,5,Hace 3 años
232,raul sanchez,Un pésimo lugar. Obsoleto y solo quieren el dinero de los clientes. Te siguen comprando después de querer darte de baja. Es una estafa,1,Hace 3 años
233,Javi Garcia,Masma la mejor monitora que he encontrado después de 8 años recorriendo gimnasios!!!,5,Hace 3 años
234,Jonatan Rosado,Fui por un trabajo dije que si pero no aceptaban nada en efectivo sino con tarjeta la verdad que perdí ese trabajo,1,Hace 6 años
235,Gianfranco Cangemi,Son unos irresponsables al cobrarle el trimestre quedando aún dos meses del trimestre anterior. No recomendable para nada. Pésimo 👎…,1,Hace 5 años
236,marta augustin,"Instalaciones buenisimas. La decoración muy guay, tienen muy buen gusto",5,Hace 4 años
237,Pedro L,"Tienen de todo, pero a veces hechas en falta un monitor que te eche una mano",4,Hace 7 años
238,Carlos MunozVega,"Las duchas masculinas dan asco, el techo está lleno de moho, esa zona es insalubre.",1,Hace 7 años
239,Gan,Por previo y servicios que ofrece es un gym a tener muy en cuenta.,4,Hace 4 años
240,Sandra Rodríguez,"Esta bien, pero los entrenadores deberían preguntarle a la gente nueva como manejar los equipos",4,Hace 4 años
241,Sebastian Rivera,Recepcionistas y los empleados todos muy majos agradables y simpáticos,5,Fecha de edición: Hace un año
242,Francisco Cerrato,"Extraordinario centro HolidayGym, en muy buena ubicación y con grandes servicios a un precio muy competitivo...",5,Hace 7 años
243,Antonio Muñoz Diez,"La mayoría de los socios utiliza correctamente la mascarilla, pero hay un porcentaje elevado, que no la utiliza correctamente",2,Hace 4 años
244,Aitor Ib,"muy bien equipado, buen ambiente, lastima que de sensación de cerrado",4,Hace 8 años
245,María Cañas,"Desperfectos sin arreglar en algunas zonas, NO HAY FUENTE DE AGUA, ¡hay que beber de los lavabos!",3,Hace 6 años
246,Myrian Diaz,"Es un gimnasio de lujo , entrenamiento  y recuperación  en el mismo ambiente 💪…",5,Hace 4 años
247,Álvaro Valpuesta,"Prácticamente imposible darse de baja, ponen todas las trabas del mundo",1,Hace 3 años
248,Javier Pombo,"Personal y ambiente cojonudo!!!
Por no hablar de la zona de peso libre, espectacular!!!!",5,Hace 4 años
249,Alejandro Serra Aguilar,"muy buen Gym, y amplias instalaciones.",5,Hace 5 años
250,Juan david Restrepo,"Excelentes instalaciones, un lugar muy completo para ejercitarse.",5,Hace 4 años
251,Tin,¡Una semana como mínimo sin duchas en el vestuario masculino!! . Un desastre.,1,Fecha de edición: Hace 7 años
252,Emilio Guillen,Mi preferido desde los años 90. Ya no está tan masificado como hace 4 o 5 años,4,Hace 7 años
253,Andrés Guerrero Gende,Gimanasio top ! Personal cualificado y muy amable !,5,Hace 4 años
254,Isidro bandeira,Buenas instalaciones .Personal muy atento y cualificado .,5,Hace 4 años
255,Isabel Guisado Cuadrado,"Amplio, bien ordenado y trato agradable con los clientes.",5,Hace 4 años
256,Miguel Ramos,"Amplio, tranquilo..varias máquinas...",4,Fecha de edición: Hace 8 años
257,Joseph Narcisse Ekoto,"Buen gimnasio, muchas actividades y buen rollo,...",5,Hace 8 años
258,Miguel Eiras,Buen mantenimiento y sobre todo buenos profesionales,5,Hace 4 años
259,lluis charnego,El gym salvó mi vida!,5,Hace un año
260,Gonzalo Nistal Alcoba,"Buen gimnasio, gran oferta de clases",5,Fecha de edición: Hace 7 años
261,Majo Palacios,Es un gimnasio increíble 10/10,5,Hace 2 años
262,Diego Domingo,"Geniales instalaciones, trato y divertidas clases colectivas",5,Hace 7 años
263,Miguel Miguelon,Gente agradable muy buen precio :),5,Hace 8 años
264,Lin Wenxi,peor gimnasio k he ido,1,Hace 8 años
265,Mángel Duque,Buenas instalaciones y monitores muy capacitados.,4,Hace 7 años
266,Julian Espada,Muy muy muy buen gimnasio,5,Hace 3 años
267,Pablo Arr,Gimnasio malo y ya no es ni barato,1,Hace 3 años
268,Supercultra,Imposible darse de baja. Una estafa.,1,Hace 7 años
269,Frappuccino Power,Las clases colectivas de baile son muy divertidas,5,Hace 7 años
270,Dani Franco,"Gran gimnasio, buenos monitores",5,Hace 5 años
271,Ponce Ponce,Ami me encanta. 😚…,5,Hace 4 años
272,Elena domínguez,Relación calidad precio buena,3,Hace 9 años
273,Consuelo Asensio,Instalaciones amplias y muy limpias,5,Hace 4 años
274,Irene Barra,Me encanta!!! Muy contenta,5,Hace 4 años
275,David San Martin,"Grande, cómodo y con muchas actividades",4,Hace 8 años
276,Diego,No comments. No sabría por donde empezar.,1,Hace 6 años
277,Miguel Ignat,De los mejores holidays de madrid,5,Fecha de edición: Hace 4 años
278,Jose Manuel,Ha empeorado muchísimo con le años,2,Hace 6 años
