id,name,comment,rating,review_date
169,samuel diosdado,"Para ser un gimnasio al alcance de todos ésta muy bien, lo único es que debido a eso, por la tarde, a partir de las 18:00 y hasta las 21:00 es una autentica locura, sobre todo la zona de pesas y aparatos. Y eso que lo han ampliado. Por otro lado tienen una gran variedad de clases. Y yo no le pongo cinco estrellas porque deberían abrir un poco antes, a eso de las 6:30. Y lo digo porque soy de los que van normalmente a las 7:00, para evitar la aglomeración de la tarde, y ya somos gente.",4,Hace 7 años
170,VSA 2050,"HIPERMASIFICADO. FALTA DE SEGURIDAD. Hay usuarios de origen latino/dominicano que intentan intimidarte para ocupar una máquina...
01.07.22... No tienen papel ni desinfectante para limpieza de bancos y respaldos. Lo que faltaba para pillar viruela ☣️☣️☣️☣️☣️☣️
Un desastre absoluto
Usureros y ladrones. cláusulas abusivas, te obligan pagar 50 cent por olvidar la pulsera.
Falta de la ventilación, hace muchísimo calor, hiper masificado,  demasiado lleno y tienes que esperar demasiado para coger las maquinas, cientos de personas encerradas en una lata de sardinas.
Mala gestión por parte  del director, monitores en su mayoría bastante desagradables, la mayoría de la gente está con la mascarilla bajada. Tardan mucho en reparar las maquinas.",1,Fecha de edición: Hace 2 años
171,Maribel Feito,"En septiembre hará un año que me apunte a este gimnasio, era la primera vez que iba, la experiencia ha resultado muy gratificante, los monitores son todos estupendos pero quiero mencionar especialmente a uno de ellos Carolina, es maravillosa, yo voy a clases de bodypump y bodycombact te hace las clases super amenas, disfrutas un montón, es super simpatica, una gran profesional demuestra que le gusta lo que hace. Totalmente recomendable.",4,Hace 5 años
172,Yamina Musauel,"Llevo casi 3 años con esta cadena de gym pero este último año mi chico quería apuntarse nuevamente ya que estuvo ausente como por 3 meses y le dijeron q tenía q pagar 2 mensualidades más inscripción para poder volver , es decir , más de 90€ y el no quiere saber nada de ellos xq aunq el tmbn fue cliente por casi 3 años les dio igual . Otro punto es que cada vez se sigue apuntando más y más y más gente y es MUY DESAGRADABLE entrenar así sobre todo de 17:00 a 19:00 es IMPOSIBLE poder hacer tu rutina por la
Cantidad exagerada de personas . De resto máquinas todo bien .",3,Hace 2 años
173,Angel Perez,"Podría hablar de lo maravilloso que es el gimnasio, etc. pero realmente lo que me fascina es la calidad humana de todos los monitores y staff. Vengo de una lesión y se han volcado conmigo como nunca lo han hecho. Sin duda, un sitio muy especial.",5,Hace 2 años
174,Michal Hryniszyn,"Claudia es la peor monitora que puede tener un gimnasio, borde y maleducada, desde que me ha fichado no para de llamarme la atención por cosas que hacen también otros usuarios, pero a ellos no les dice nada, llegando a amenazarme con bloquearme el acceso. Empiezo a sospechar que se puede deber a mi nacionalidad y me estoy planteando presentar una hoja de reclamaciones y una denuncia por discriminación. Lo más ridículo que he visto en un gimnasio es no poder usar una barra olímpica en una zona concreta igual a otra. La única diferencia es que en la zona donde no puedes usar esa barra es donde hay racks que permiten fallar en sentadilla sin riesgo de partirte la espalda, tampoco puedes descalzarte cuando el suelo es el mismo que en la zona de CrossFit.

Edición: El director ha hablado conmigo personalmente y ha sido muy amable, me ha pedido disculpas y ha dicho que hablará con la monitora.",1,Fecha de edición: Hace 3 años
175,Diego Amarilla,"Actualizo mi puntuación... Antes dudaba en recomendar este gym, al principio todo bonito después de 4 años directamente NO LA RECOMIENDO.
RAZONES VARIAS, UNAS DE ELLAS: Limpieza del establecimiento da pena, el trato que brindan el personal da mucho que desear... No todos pero la mayoria; máquinas rotas cada semana... Se olvidaron totalmente de la satisfacer al cliente. Un pena.",1,Fecha de edición: Hace 5 años
176,M93,"Llevo apuntado desde que abrieron y es un buen gym en general, solo faltaria una piscina para el verano aunque fuese portatil, pero conociendo como es la gente no se si seria buena idea...
El gym lo mantienen limpio y mas o menos ordenado todo pero hay algunos detalles que no me gustan; En el caso de los monitores que contratan temporalmente no tienen mucha idea cuando se les pregunta, deberian dar consejos y estar mas presentes en la sala de musculacion...
En mi caso hago bastante ciclo indoor y las bicis nunca han contado pulsaciones ni calorias quemadas (ni ellos saben por que no funciona) y les falta algo de mantenimiento.
Otra pega es que con frecuencia se masifica demasiado y no resulta agradable entrenar",3,Hace 7 años
177,YilDa Ben EvanS,"Me Encanta el grupo Dreamfit, equipos en buen estado, mantenimiento al insistente en caso de reparación, y en el de Villaverde además ayudan con la sincronización de Buena música para cada servicio ya que vestuarios y sauna es algo relajante y la sala de trabajo es muy motivadora, además la atención de los monitores con mucha educación y dispuestos asesorar y el servicio de sauna, solarium es ideal para completar un Buen entrenamiento. Lo recomiendo al ciento por uno :))",4,Hace 2 años
178,Miguel Ángel T,"Cada vez más lleno de gente, imposible utilizar máquinas, solo se preocupan de hacer más socios y ahora les ha dado por controlar a la gente que deje las pesas en su lugar y hueco concreto, no les vale con dejarlas en su sitio, sino que hay que ponerlas en el hueco donde va la pegatina con kilos correspondientes, vestuario super guarra,  siempre los suelos encharcados y los sumideros de las duchas llenas de pelos, pelusas, etc. Hace mucho frío en el vestuario. Poco recomendable la vedad.",1,Hace 8 años
179,Inna B,"Hace un frio exagerado, no sabes si estas entrenando en un gimnasio o al aire libre a -1 grado. Sobre todo en los vestuarios y duchas, no es normal tanto frio, para coger una hipotermia, ya es la segunda vez que salgo resfriada de este gym. Y por lo visto no hay solución porque solo puede controlar la temperatura el gerente, TOTALMENTE ABSURDO. Falta material, incluso a las 7.30 de la mañana, que no hay mucha gente, faltan pesas de 3kg, 4kg. Por las tardes esta demasiado masificado...",3,Hace 3 años
180,DRAGOS,"Tras varias quejas de muchos usuarios no ponen el aire acondicionado a una temperatura decente. El gimnasio es una SAUNA. Sudamos solo con pestañear. Y lo mejor es el monitor negro que pone reggaeton y sus canciones favoritas a todo volumen. Penoso no, lo siguiente.",1,Hace 2 años
181,esther garcia mencia,"Me parece un gimnasio adecuado a las necesidades del usuario, con amplios espacios, una sala de bici de las mejores de Madrid por su número y amplitud. En ella se han celebrado varios eventos de ciclo. Tiene multitud de horarios y actividades. Adrián el director es muy agradable con el personal, siempre se agradece una cara amable de cara al público y como monitor de actividades recomiendo cien por cien a Fanny , brutal.",5,Hace 5 años
182,Juan David Herrera,"Este gym es LO MÁXIMO! Puedo decir que yo vivo en Delicias y voy a este gym. Lo sé, lo sé, me queda lejos, pero es tan bueno!! El
Personal, las clases, todo. Lo recomiendo muchísimo!!!! Los coaches son una maravilla! Rivaldo, Claudia, Cris, Iván, muchos la verdad!! Y pare de contar…",5,Hace 2 años
183,Raul Somolinos Vega,"En la clase de spinning, musica atronadora (mas que en una discoteca) superando decibelios permitidos. Tuve que salirme de la clase, porque además se lo comente al monitor y lo negó.. y siguió con la clase. El resto del gym en instalaciones y demas esta bien.",1,Hace 2 años
184,haniry giovannetti,No encuentro ningún número de atención al cliente o un correo. Ningún modo de comunicarme a distancia para pedir mi baja. Las únicas opciones online son para inscribirse pero no para darse de baja. Podrían implementar esa opción también!!! Dado que muchas personas por X motivos no puedes ir y luego están cobrando por un servicio que no se ha utilizado y que no podemos eliminar a distancia.,1,Hace 2 años
185,Mayte Ponce Muñoz,"La atención al público es pésima. Vale más la pena ir a un gimnasio que cobren un poco más pero tengan un buen trato hacia el cliente y unos conocimientos básicos de entrenamiento, que ir a un gimnasio masificado ""low cost"" en el cual si dejas de ir tienes que volver a pagar matrícula y una recarga extra de penalización, no te escuchan, no tienen conocimientos de ningún tipo, ni siquiera de atención al cliente.
El supuesto jefe de sala, que solo es coordinador, no sabe gestionar bien su cargo, tirando por tierra las acciones de sus propios compañeros y tratando mal al cliente.
Espero que con este comentario ayude a cualquier otra persona a valorar algo más que el precio de un gimnasio, ya que como este hay muchos y lo mínimo es que se tenga un trato cordial y no dejarte la sensación de que solo quieren sacarte el dinero.",1,Hace 5 años
186,Ruth maria Lopez palancarejo,"Llevo desde septiembre en este gimnasio,estoy súper contenta,llevo 13 kilos perdídos,gracias a que tienen una sonrisa,la mejor Laura!!da las clases de maravilla y hace q olvidemos todo lo de fuera!!",5,Hace un año
187,IE H,Mensualidad cara para lo masificado que está y los horarios reducidos en comparación con la competencia. Las máquinas o tardan mucho en arreglarse o las van quitando. (Antes había más máquinas de cables).,2,Hace un año
188,Naiara Nai,"Imposible de planificar entrenamientos bajo programación, las máquinas están rotas, si no masificadas y el tiempo de descansos entre series imposible cumplirlo, por no hablar de hacer superseries, olvídate! He ido a todas las horas posibles que me permite mi trabajo y nada... Optaré por un gym de barrio, menos masificado y con gente más especializada en fitness qué saben entrenar y comparten máquinas...
Con las clases es otro cantar, entiendo que la gente quiera ir a algunas de ellas después de entrenar, pero hacer pilates/yoga teniendo al tío/tía de turno sudad@ y oliendo que apesta no es agradable, por no mencionar las clases de baile, que son en parejas!!!! Y te encuentras al tío de turno, al qué te tienes que agarrar sudado y oliendo fatal, asqueroso!!!! Solo he ido una vez a esa clase porque me dió tantísimo asco que no he vuelto. Por favor, chic@s, me parece estupendo que se socialice en clases después de entrenar, pero una ducha antes no sobra!!! Es higiene básica!",1,Hace 3 años
189,Amazon Ama,"Hay máquinas que llevan un mes sin arreglarse (y cada día son más), es asqueroso entrenar con el suelo empapado de sudores al estar tan masificado. Espero que teniendo competencia directa en unos días de otra cadena de gimnasios, mejoren porque es una lastima",2,Hace 2 años
190,moha rabhi chabbar,"MOHAMED RABHI CHABBAR

De los mejores gimnasios que hay en Madrid. Amplio y grande, con unas instalaciones que podría aterrizar un Boeing 787 y le sobraría para aparcar. Monitores majos y dispuestos a prepararte para lucir tu cuerpo de hércules en las playas de Conil de La Frontera. Hay muchas duchas y son espaciosas por si se te cae la pastilla de jabón, no temas por tus espaldas.

Ah! y por cierto, hay tantas chic@s guap@s, que no tendrás que ir a garitos, con tu camiseta XS a enseñar tus músculos. Podrás  apretar los bíceps ahí mismo!!",5,Hace 2 años
191,justo david Viera feo,"El gimnasio está muy completo le falta alguna máquina de gemelos y contractor/posterior. Los monitores se dedican a pasear, hablar entre ellos o de risas con los clientes que a ellos les interesa, demasiado masificación de gente basándose en unas normas que realmente no sé cumple, ya que el aforo lo tienen por los metros totales del local y no por metros de salas, se dedican más los monitores a controlar a los clientes si mueven algún banco en vez de ayudar y enseñar a la gente a entrenar perfectamente antes de provocarse una lección muscular.",1,Hace 4 años
192,Kilian Ruiz,"El gimnasio ha mejorado bastante con la instalación de nuevas máquinas, lo que sí que hace falta es cambiar las multipower o más mantenimiento ya que se quedan frenadas. Solo hay 3 y las 3 están igual. Pienso que son máquinas con muchísimo uso y con tantos socios debería de haber más ya que es casi imposible encontrar una libre",2,Fecha de edición: Hace 2 años
193,Aitor Vaquerizo,"Bastante lleno casi siempre, pero cumple como gimnasio básico y asequible (aunque se ha encarecido).

Las duchas de los vestuarios están descubiertas, deberían procurar privacidad.",3,Hace 2 años
194,Edson Barbosa,"Los trabajadores muy malos educados no respeta ni asimismo , MEJOR GIMNASIO DEL BARRIO SI LLAMA FORUS CAJA MÁGICA Y ES LO MISMO PRECIO COM PISCINAS Y SPAS Y EL ES LOS MISMOS",1,Hace 9 meses
195,Jolo Anmo,"Hemos estado casi dos años apuntado, y para lo que lo queríamos era mas que suficiente. Cintas para correr (realmente andar deprisa) durante 50 minutos un par de veces a la semana y máquinas para rehabilitación de la rodilla de mi hija 3 ó 4 veces por semana.
Tras el Coronavirus un auténtico desastre. Ninguna comunicación desde marzo a julio. Pasan un recibo bancario por el mes de julio sin avisar de que estaban abiertos y sin devolver el importe parcial del mes de marzo.
Va a reclamar mi hija y no la hacen caso, voy yo y se niegan a darme la hoja de reclamaciones si no la relleno en recepción.
Dos días después,  voy con mi hoja oficial sacada de internet y se niegan
a sellarla porque el responsable no está y es la ÚNICA persona que tiene acceso al sello.
En Julio mi hija ha ido varias veces y no ha visto control de limpieza. Cada usuario debe limpiar (si quiere) la máquina que usa. En la zona de pesas no se respeta la separación y no se usan las mascarillas.",1,Hace 5 años
196,sergio carrero,"Llevo abonado casi desde que se abrió,cuando estaba muy bien , a dia de hoy nadas mas han hecho subir cuotas no cuidan a los abonados y les das igual si entrenas bien o no, hay demasiada
cuando digo demasiada gente es no se puede ni caminar ni hacer un ejercicio de pierna  te tiras 10 minutos para conseguir un simple banco, entrenas apretado no tocas ni  a  10 personas por maquina
Dicen que tienen aforo ,pero con el cuentan , las clases colectivas y la zona de solarium. Donde no hay gente o apenas las hay , es imposible  imposible entrenar, aun asi siguen cogiendo gente a dia de hoy solo les importa facturar dinero ,les da igual si entrenas o como entrenes,  a las  7 de la tarde hay mas gente que la gran via",1,Hace 3 años
197,natalia tali,"Me gustan mucho las instalaciones, es amplio y aunque a veces hay mucha gente te apañas para entrenar lo que quieres. El personal es genial, muy simpáticos y te tratan con mucha profesionalidad y cercanía.
Además el precio es asequible con todo lo que ofrecen y el solarium es una maravilla cuando hace buen tiempo :)
Natalia Edjang Manchón",5,Hace 2 años
198,Atoralo3 T,"Adrian Torres Alonso, un gimnasio agradable, tranquilo, moderno, funcional, y sobre todo muy limpio y con todo su material recogido. La gente es muy amable y humilde, recogen el material siempre y SIN FALTA. En fin que decir del mejor gimnasio de villaverde donde te cruzas con la mitad de Getafe (roba clientes a Getafe) y sobre todo el mejor gym porque me va a regalar un año gratis. VIVA DREAMFIT EL DIABLO",5,Hace 2 años
199,Vero Samos,"Un horror. Siempre masificado de gente vayas a la hora que vayas. Muy pocas máquinas para la cantidad de gente que hay entrenando, en especia de pierna y alguna rota todos los días. Un mes he durado...el peor gym al que he ido con diferencia.",1,Hace 2 años
200,Diego Fernández,"Máquinas estropeadas durante semanas, parece que no tienen prisa por hacer las reparaciones. Pesas casi siempre descolocadas y te sueles encontrar las máquinas con discos cargados, los monitores lo ven y no dicen nada a quienes las dejan así, igual que a la gente que va con la mascarilla por debajo de la nariz.",2,Fecha de edición: Hace 3 años
201,Pablo Lorenzo Martin,"Un gimnasio de 10 para cualquier tipo de rutina y entretenimiento. Los monitores y empleados del centro son de lo mejor siempre te hechan un cable a todo incluso a ese último levantamiento de la serie que siempre cuesta de terminar, para animarte en ese día de ""pierna"" siempre rodeado de la mejor compañia",5,Hace 2 años
202,Julián Martínez,"Con Gympass te obligan a hacer la cola cada vez que quieres entrar.
Increíble que no puedan solventar este problema y tengan a los clientes esperando más de 15 minutos cada vez que intentar entrar.

Muy atrasados en comparación a otros gimnasios con este tema.",1,Hace 6 años
203,Álvaro Herrero Martín,"estoy apuntado a este gimnasio, y pongo una mala reseña a modo de queja (por no poner una hoja de reclamaciones que es perder el tiempo) porque un sábado me dejé un guante en el gimnasio olvidado, y cuando vuelvo el lunes, mi sorpresa es que con todo esto del covid, dan 24 horas para recuperar los objetos perdidos. Me parece una muy mala decisión de la empresa ya que me han hecho perder 30 euros de unos guantes que tenia RDX sports y comprar unos nuevos. no les cuesta nada esperarse unos días, además de que dicha norma no la he visto en ningún sitio bien visible. entendería que una toalla o una botella de plástico la tiraran, pero los guantes de gimnasio son caros y en mi caso han supuesto un perjuicio.
por otro lado, decir que ya que se ponen tan estrictos con el covid, podrían ponerse igual de estrictos con la gente que no respeta la distancia de seguridad, o no se coloca bien la mascarilla, o no limpia ni acondiciona las máquinas o material para entrenar. Que para unas cosas somos más papistas que el papa, pero para otras la empresa da mano bien ancha para incumplir ""el estricto protocolo covid"".",1,Hace 5 años
204,Abraham G C,"Soy usuario y la verdad es que está genial, no le doy 5 estrellas por que les falta renovar las cintas de correr y tal… pero en general merece mucho la pena, aparte cuentan con área wellness, con sauna, solárium y baño turco. Además de todo esto, el equipo súper simpático y dirección súper amable hablan contigo cualquier duda o pega que tengas. En una palabra GENIAL.",4,Hace 2 años
205,Eduardo Palominos,En enero de 2025 van a subir la cuota de nuevo cuando tienen las máquinas rotas bastante tiempo hasta que las arreglan y los mosquetones parecen rescatados de la segunda guerra mundial,2,Hace 11 meses
206,M. José Pani,El mejor gimnasio sin duda de la zona. Tiene unas instalaciones grandes y bien cuidadas. Siempre acualizandose y metiendo nuevas máquinas y material. Lo recomiendo 💯%.…,5,Hace 2 años
207,Antonio Gurumeta,"Muy bien , es una gran superficie, donde no tienes prácticamente que esperar, por el gran número de máquinas , me gusta y además tienes el aparcamiento de carrefour, para el precio , mejor imposible ☺️",5,Fecha de edición: Hace un año
208,Jorge Morcuende Fernandez,"Me parece lamentable ir al gymnasio y tener que estar pasando frio eso si año nuevo me subis las cuotas y estamos igual con lo de las maquinas que tardan mucho en repararse, siento deciros que estan haciendo un gymnasio nuevo cerca en el NOVOSUR y obviamente mucha gente no iremos por vuestra falta de compromiso con clientes viejos.",1,Hace un año
209,Vitor Alves,"Es un gimnasio que a mi me encanta 😍, hay espacio de sobra para que podamos hacer nuestros ejercicios con tranquilidad, máquinas nuevas,atención excelente del personal, el gimnasio está bien ubicado,allí tengo todo lo que necesito en un gimnasio. 💪🏻…",5,Hace 2 años
210,Pablo De Santiago,Muy masificado y los días con calor no hay aire puesto. Las máquinas tardan mucho en repararse.,1,Hace 7 meses
211,Pablo A. D.,"Llevo en este gym desde que abrieron. Las instalaciones han mejorado mucho desde entonces, pero la masificación va cada dia a mas, hasta el punto de que si se hace un poco tarde y me pilla ""la hora feliz"" ni voy. Como ha dicho otro usuario, no estaría mal que adelantaran la hora de apertura a las 6.30. Si te pilla mal la hora de ir al gym, yo me buscaría otro sitio, tal y como voy  a hacer en breve. Por lo demás todo correcto.",2,Hace 7 años
212,Pik Picón,"El gimnasio está bien, y se aparca bien, pero esta demasiado masificado, y no hay suficientes agarres para las máquinas, siempre faltan y acabas utilizando otro porque están todos ocupados. Siempre hay que esperar para utilizar máquinas exceptuando determinados horarios.",3,Hace 3 años
213,Laura Bravo,"Soy Laura Bravo Batalla y del dreamfit de Villaverde tengo que decir dos cosas: buen material para entrenar como el mismísimo Arnold y mucha gente, pero como bien se diría: lo bueno abunda, y si van tantos a este gimnasio tan chulo, por algo será. 🤪😁💪…",5,Hace 2 años
214,Andres Polanco,"Sin duda la mejor decisión  cuando quería retomar entrenamiento fue escoger Dreamfit, eh ido a todas las sedes de Madrid, pero en especial la que más frecuento es Villaverde y Ventas, el trato y atención es invaluable, muy majos, con instalaciones ordenadas, bien distribuidas, limpieza impoluta, y con servicios muy completos para lo que se ajusta mucho más a lo que inicialmente  necesitaba",5,Hace 2 años
215,Claudio Eduardo Batista Mateo,Gimansio malísimo. Demasiado caro y a parte de eso es imposible entrenar miles de personas para un gimansio tan pequeño. No les importa la cantidad de gente que entre . Entre máquina y máquina tardas min 15 min esperando y si tienes que hacer cosas olvídate. Porque te pasas el día entero esperando en el gimansio. Para poder entrenar. Es muy incómodo y la verdad no lo recomiendo a nadie,1,Hace 2 años
216,Emma Wood,"Me he apuntado otra vez por volver a vivir cerca el gimnasio, y me siento muy decepcionada que otra vez me han cobrado matrícula, aunque tienen mis datos aún en su sistema. Muy mala me parece, y sin explicación comprensible

Después de muy mala experiencia con McFit,  DreamFit es como su nombre. Staff maja,  buenas instalaciones, y sin permanencia y sin problemas cuándo tuve que darme de baja por mudanza. Ojalá se abren más gimnasios!",3,Fecha de edición: Hace 7 años
217,David Sanchez,Mucha gente en horas puntas pero hay ciertas horas a las q se puede entrenar sin problema. Una variedad de máquinas y clases bastante amplia y también es un lugar muy amplio. La sauna y el solarium le dan puntos a favor.,4,Hace 5 años
218,Ángel Montes Estévez,"Un gym muy grande, con muchas máquinas y horario amplio de clases. El horario además es muy bueno para poder ir casi cuando te da la gana. El problema es que esta muy lleno, sobre todo por las tardes... Lo que complica el entrenamiento.",3,Hace 7 años
219,Andreina Gabriela Hernández Jiménez,"Me encanta este gym, porque tiene muchísimas máquinas, es súper grande y tiene muchas áreas donde entrenar, tiene bastantes mancuernas y es una pasada la verdad que estoy súper contenta y encanta.! Los chicos son súper amables en la atención un 10 👍🏼 recomendado 100%
Andreína Gabriela Hernández Jiménez",5,Hace 2 años
220,Alejandro Vega,"Donde Mis Sueños se Hacen Realidad 💪!!!!!!

Desde el primer momento en que crucé las puertas de DreamFit, supe que estaba en un lugar especial. La energía 💥 y la emoción 🌟 que llenan el ambiente son contagiosas y te motivan desde el principio.

Mi Misión Cumplida con una Sonrisa 😃:
No es solo un lugar para sudar; es un espacio donde las sonrisas 😁 son tan comunes como la determinación 💪. La misión de DreamFit de ofrecer experiencias únicas se cumple a diario. Cada entrenamiento se convierte en una aventura 🏋️, y el equipo comprometido y apasionado ❤️ hace que cada desafío sea superable.

Una Visión que me Inspira ✨:
La visión de operar en permanente innovación 💡 se refleja en cada detalle. Desde las últimas máquinas de ejercicio 🏃 hasta las clases más vanguardistas 🧘, DreamFit siempre está a la vanguardia. Me inspira a superarme a mí mismo, a alcanzar mis metas 🥇 y a llevar una vida más saludable 🌱.

Valores que Brillan en Cada Rincón 🌠:
Los valores de DreamFit no son solo palabras en un papel; son mi guía diaria 🧭. La pasión aquí se siente en cada sonrisa 😄 y en cada consejo amable 🤝. La orientación al cliente es más que un lema; es un compromiso genuino de hacer que cada uno de nosotros se sienta especial 🌟.

Excelencia en Cada Rincón 🌟:
La cultura de excelencia se respira en el aire. No es solo una búsqueda de resultados físicos 💪, sino también una búsqueda de bienestar emocional 🧘. Cada entrenamiento se convierte en una experiencia emocionante y estimulante 🚀.

Mi Hogar para el Talento 🏠:
DreamFit no es solo un lugar de ejercicio, es una comunidad 🤗. El trabajo en equipo 👥 es la clave, y cada uno de nosotros es un eslabón importante en esa cadena. El respeto y la integridad se pueden sentir en cada interacción 🤝.

Compromiso con Mi Éxito 🎯:
El compromiso con los resultados es palpable en cada clase 🏋️ y en cada sesión de entrenamiento 🏃. El éxito de todos nosotros es su éxito, y eso se nota en su enfoque eficiente y perseverante 🏆.

DreamFit no es simplemente un gimnasio; es un santuario de transformación personal y un faro de positividad 🌈. La calidad, la pasión y la innovación son su sello distintivo 🌟. Si buscas más que un gimnasio, si buscas un hogar para tu salud y bienestar, este es el lugar 🏠. ¡Es el lugar donde mis sueños se hacen realidad! 💫💪 #DreamFitLife",5,Hace 2 años
221,Gines jesus Herrero,"Me llamo Ginés Jesús Herrero Fernández. Llevo desde septiembre de 2016 en este gim, donde me ha cambiado la vida y he mejorado físicamente y encima he encontrado grandes amistades!!! Dreamfit es mi familia y es mi lugar de desarrollo físico, He encontrado gente maravillosa a la que considero amigos y monitores que me han aportado mucha felicidad y me han ayudado a mejorar físicamente, algunos que están y otros no, pero todos pusieron y ponen su granito de arena. Nunca dejé de estar, incluso durante el confinamiento y la pandemia!!! Gracias dreamfit!! Por otros 7 años más!!!",5,Hace 2 años
222,marta aparicio,"Yo quiero dar mis cinco estrellas a todo el equipo de limpieza del gimnasio, de Dreamfit de Villaverde, por la labor que hacen todos y cada uno de ellos y que tan poco se valora
También tengo que destacar todas las mejoras y avances que han hecho en los últimos meses renovando instalaciones y servicios siempre a la última
Por todo ello siempre estaré allí feliz y fiel",5,Fecha de edición: Hace 2 años
223,Francisco Amuedo Bueno,"Puedes  comprarte unas lycras ""mega-guay"", aparcar tu Porsche en la puerta de un gym superpijo, puedes incluso hacer un party-day con tu supercompis. Pero si lo que quieres son unas instalaciones excelentes y a un precio razonable, este es el lugar adecuado.",4,Hace 2 años
224,Concha Diez Alonso,"Espectacular gimnasio,con muchísimas profesionalidad,monitores estupendos y siempre dispuestos con una sonrisa para ayudarte,una gran zona exterior con sauna y hammat ,si hace sol después de hacer hay tumbonas de relax,personal de limpieza pendiente para que todo este impecable.El director muy agradable  y con gran profesionalidad. Recomendable un 100%",5,Hace 3 años
225,Maria Gusmão,"Horrible. La pulsera a veces funciona, otras no. No te deja reservar clases, la taquilla deja de abrir. Dicen que te lo arreglan y a los días deja de funcionar, una vergüenza. He pasado casi más tiempo reclamando que entrenando. (Además está siempre muy muy lleno, con colas para las máquinas.)",1,Hace 7 años
226,joel ferre,Muy buenas me parece penoso k hoy e estado para inscribirme aser día 7 tenía k pagar todo el o sino esperar el día 10 para no me cobren el mes completo. Es lamentable k un cliente se valla por no kerer regalar una semana de su dinero. Deberían cambiar esa pólica de empresa por k ninguna persona Debería regalar ni un día de su dinero y k pongan k si te kiera inscribir un dia 5 o 8 o más solo sele cobre de acuerdo con lo días del  mes. Espero k cambie  ya k en el 2013 k estuve me fui por algo parecido de esta empresa,1,Hace 3 años
227,Luisa Martinez,"Me gusta el ambiente que hay dentro del gym , me encuentro súper a gusto haciendo mis ejercicios sin prisas , fácil el manejo de reservar salas y personal amable y limpieza en todas las instalaciones .",5,Hace 2 años
228,Sergio Tajahuerces,"La verdad, yo solo voy a hacer Spining, las instalaciones como los chorros del oro, el equipamiento mejor que el del Real Madrid y los profesores mas profesionales que he visto.

Mención especial para Oscar y Javi por sus inolvidables clases.

Y este tema que siempre tendré grabado a fuego de las clases de Javi.
Ladilla Rusa - KITT y los coches del pasado",5,Hace 2 años
229,manuel manzano,"Es un gimnasio fantástico , maquinas buenas e instalaciones de lujo.....yo estoy encantado de ir allí hace años y bueno ha ido cambiando y siempre a mejor....",4,Hace 2 años
230,Irene Murcia,"Llevo un año allí, hay monitores que te ayudan mucho en la técnica en la clases conjuntas. Muchas de las máquinas estan repetidas, aunque casi siempre esta lleno si vas temprano puedes estar agusto",5,Hace 2 años
231,Andres Martinez,"Muy contento con el gym, pero deberían ampliar el horario. Si quieres ir antes del gym y haces 1h de entranmiento + 30m de ducharte y prepararte tienes sólo 30m para ir a trabajar. Si te pilla retirado, es imposible. Con abrir a las 6:00 estaría solucionado. Además, los festivos debería abrir hasta las 21:00 como muchos de la competencia.",2,Hace 7 años
232,Isai Castellanos,"En gym parace un sauna el aire nunca lo encienden, he venido en varias horas del dia y siempre es igual. Y te salen con el cuento que no lo pueden poner mas frio porque esta en automatico.",2,Hace 2 años
233,Luis Ángel Gómez Santos,"Un gimnasio muy completo, limpio, y con todo lo necesario para el desarrollo de los entrenamientos. Además, el personal es muy agradable y el precio mensual es bastante aceptable. Recomendable.",5,Hace 2 años
234,Jonathan,"El precio un poco alto para un gimnasio los cost ( 39€ mes) afortunadamente el horario en el el que puedo acudir apenas hay gente, así que encantado!",4,Hace un año
235,Raquel Candela,Por primera vez consigo ser regular en un gimnasio. Fantásticas las instalaciones. Los monitores son muy profesionales y encantadores. Actividades variadas donde elegir.,5,Fecha de edición: Hace 2 años
236,LARA GALAN,"Como dice el nombre, en este gimnasio soñar es posible… porque tiene todo lo que te puedas imaginar.
Máquinas, clases de fuerza, tonificación, baile… cada día puedes hacer una cosa diferente.
Y para veranito un solárium increíble.
(Lara Galán Martín)",5,Hace 2 años
237,Alexandru lucian Cretu,"Esto es insostenible , es imposible hacer una rutina , no hay máquinas , no hay espacio y aún así no paran de inscribirse personas y de dejar pasar ... SEÑORES QUE NO HAY SITIO!
Por narices están superando la determinación del aforo y ocupación en caso de incendio, tendré que consultaron con el ayuntamiento y poner una denuncia.",1,Hace 3 años
238,Sara García pavon,"Si Fuertote te quieres poner💪al Dreamfit tienes que entrenar Chavalote😁
Tu Gimnasio soñado con 365 oportunidades de entrenar en buena compañía. Gracias por Cumplir nuestros sueños rodeados de buena gente y motivadoras que te enseñanzas y Nunca dejan que te rindas!!!…",5,Hace 2 años
239,Alvaro Perez,Muy buen gimnasio. Se llena bastante en horas punta. Pero muy bueno,5,Hace 10 meses
240,GEMA RIUS,"Es una vergüenza las temperaturas gelidas que se dan en el estudio 3 en las clases de pilates y yoga, que son clases lentas .Nos hemos quejado infinidad de socios y nos sentimos ignorados por completo. Esta situación se repite año tras año siempre te dicen que la van solucionar y nunca lo hacen.",1,Hace 3 años
241,Angel,"El Gym esta bien pero por las mañanas hace un frió que pela, yo voy sobre las 11 horas y hace bastante frió, no quiero imaginarme a las 8 de la mañana y la sala de Spinin esta para curar jamones. Ademas sudas y se te queda el sudor frió, espero que lo solucionen que seguro que no soy el único que lo padece",1,Hace 5 años
