id,name,comment,rating,review_date
101,Manuel Maline,"El mejor gimnasio en el que he estado nunca; grande, moderno y el personal es muy amable y eficaz, relación calidad precio insuperables.",5,Fecha de edición: Hace un año
102,Josué Jiménez,"La noche de hoy me siento decepcionado por el trato de un entrenador, el cual se llama Jorge Huidobro, quien de mala manera se me acercó preguntando si había usado una maquina, afirme que si, con tono prepotente me dijo que era el primer aviso, cuando le expliqué que Esa maquina estaba con ese peso y que no lo había puesto yo, por lo cual entendía que no tenía porque quitarlo aunque lo usara, ya que si somos coherentes eran las 22:40, si yo no la tocaba el peso hubiera sido el mismo, por lo tanto lo tendría que quitar el monitor de todas maneras, posterior use otras máquinas, en la cual puse y quite el peso como debe ser, este personaje sin nada de amabilidad me dijo que le daba igual y que no le importaba que estuviera el peso, que era yo quien tenía que quitarlo. Luego de este incidente este monitor cada que pasaba me miraba mal y como intentando provocar, se cree un machote porque está dentro de su gimnasio. No se como un individuo así trabaja de cara al público, sin nada de don de gentes, creo que de buenas a primera no puedes acercarte a alguien a decirle es el primer aviso, cuando podría perfectamente haber dicho tío por fa el próximo día aunque no hayas puesto los discos tú cuando termines ponlos en su lugar. Me encanta el gimnasio lastima que haya personas tan desagradables como Jorge.",1,Hace 2 años
103,Carlos R,"Dreamfit las ventas es el sueño ideal hecho gimnasio en el que todo el mundo querría poder hacer deporte!

Llevo bastante tiempo yendo a este gimnasio, y la verdad que lo tiene todo! Buenos monitores, buenas instalaciones, salas de todo tipo y clases para poder echar el día entero si quieres.
Ya lo único que falta son ganas y constancia, el resto te lo pone DREAMFIT! :)

Carlos Romero Águila.",5,Hace 2 años
104,G H,"Las instalaciones son muy modernas y la mayoría de los monitores de las clases son muy buenos. Siempre hay lugar y se preocupan por los detalles. Las clases de Pilates de Jorge son lo mejor. Sería bueno tener una oferta interesante los viernes a la tarde, en vez de Araceli.",5,Hace 2 años
105,Tamara Rosón Viñuela,"¿Qué no conocéis el gimnasio Dreamfit de Ventas? No sabéis lo que os perdéis.

🤭Gimnasio con múltiples actividades en las que podéis desestresaros al unísono con bien de Compañeros que vibran al unísono.
🙌 Coreografías chachis en las clases de esas que no te las quitas de la cabeza y cuando la oyes en las discos te acuerdas de tu monitor...😮
💃🏾Unos cuerpos marchosos que alegran el sentido...
Y por si esto fuera poco en todo el recinto puedes degustar y comprar en el pequeño comercio 🍷🥝🎂🥩🍆.
Sin duda son 5⭐⭐⭐⭐⭐ porque no podemos ponerle 6.",5,Hace 2 años
106,Ángel Palencia,"Espacioso y cómodo. Como todos los gimnasios hay ciertas horas en las que la cosa se complica, pero tiene bastante variedad en las máquinas y es sencillo encontrar alternativas. Ir a primera hora de la mañana es una maravilla.",5,Hace 2 años
107,Pimienta Sal,"Llevo un par de años en este gimnasio y cuando me apunte estaba encantada con él, pero a dia de hoy dejar mucho que desear. Monitores siempre de charleteo, tanto entre ellos como en corrillos con usuarios,  no se si van a trabajar o a sociabilizar.  También resaltar una dejadez muy notable en el mantenimiento de las salas y los baños, ya que tienen un 30% de las taquillas sin funcionar y en las salas se dedican a traer máquinas nuevas repetidas que nadie usa, en vez de traer más discos o máquinas modernas.
Y otro tema aparte, el director, no he visto persona con menos don de gente, mas antipático y mal educado, pasas por recepción y algún segundo que le encuentras ahí dices"" Hola""al pasar y no es capaz ni de levantar la cabeza ni contestar.",1,Hace 4 años
108,Paola Soliveri Benavente,"Tras lo ocurrido recientemente con una clienta Trans impidiéndole cambiarse en el vestuario femenino, el cual le corresponde, dejo mi valoración negativa hacia este gimnasio.
A estas alturas de la vida sigue siendo incomprensible que no se respete la condición de una persona y más por un comentario de otra clienta molesta en una reseña.
No os habéis planteado proponerle un cambio de vestuario a esa clienta molesta o invitarla a darse de baja? Al menos se la educaba un poquito y se le enseñaría lo que es el respeto.",1,Hace 2 años
109,Alvaro Pascual,"Solo muy por la mañana(7:30h)se puede entrenar bien, si no coincides con algún incívico de turno,el resto del día IMPOSIBLE. Algunos monitores no es que ayuden o no, no gestionan y son sólo trabajadores desmotivados que persiguen a la gente educada y no a los impresentables sin toalla y sin educación que pululan por el local.
El horario de 17 a 21:30 h es IMPOSIBLE. Las cuotas siguen subiendo pero el aforo impide entrenar con normalidad, los descansos vienen pautados por los tres o cuatro con los que compartes máquina. Una pena",1,Hace 2 años
110,Clara Jimenez,"Llevo un mes yendo y la verdad he de decir que estoy muy contenta. Hay muchos monitores que te ayudan en lo que necesites. Se agradece que todo sea tan espacioso, tanto la sala de máquinas como vestuarios. Me gusta mucho que haya secador porque así salgo lista.
La zona del ""spa"" es pequeño pero suficiente para lo que necesito.
En cuento a las clases colectivas, no he ido a todas, pero si hecho en falta en algunas un poco de música de fondo, como pilates o yoga, porque al estar en silencio se solo se oye el ruido de los motores de al rededor.",4,Hace 6 años
111,Bárbara Funchal,"Es el mejor gimnasio de la zona con diferencia, las maquinas están limpias, las instalaciones son amplias con las zonas muy bien delimitadas. Nunca me ha tocado esperar en ninguna maquina y si sumamos que dentro del precio entra la sauna y el solarium... en definitiva este gimnasio me encanta.",5,Hace 5 años
112,Pablo De Pedro,"En general Dreamfit Ventas es una buena opción.
Instalaciones, equipo y clases, aconsejable.
Destacar la amabilidad y disposición de l@s monitores, Aracelly y Sergio.",4,Hace un año
113,A R,"Muy buena relación calidad-precio. Es un gimnasio muy completo y lo mejor es que no te piden permanencia. Le falla que las taquillas son un poco pequeñas y en invierno es incómodo, pero aún así son aceptables. También creo que debería haber más control en los vestuarios...",4,Hace 8 años
114,Lissett Gayoso,"Hace un mes pague una matrícula y una mensualidad total casi 80 euros. Pero estoy decepcionada. EL GYM DE VENTAS SUCIO, SIN PAPEL HIGIENICO, BAÑOS TERRIBLEMENTE SUCIO, ESPEJOS SUCIOS. DUCHAS MALOGRADAS. MAQUINAS OXIDADAS. REALMENTE NO RECOMIENDO ESTE GYM.  ME DOY DE BAJA MAÑANA. Y APROVECHAR LO QUE QUEDA DEL MES. PERO ES UN ASCOO DE GYM. LE COLOCARIA UN CEROO",1,Hace un año
115,Jose Maria Menendez,"Llevo más de 5 años en Dreamfit Ventas y estoy encantado. Amplio, cómodo... Magníficas instalaciones y maquinaria, en continua renovación. Enorme variedad de actividades; siempre encuentras la que mejor se adapta a tus intereses y gustos. No puedo más que recomendarlo.",5,Hace 2 años
116,Eduardo Herranz,"Tiene muy buenas instalaciones, amplias y muy limpias. Los monitores son atentos, simpáticos y muy profesionales. La relación calidad-precio está bien. El único pero por lo que no pongo las 5 estrellas es porque si vas a estar de vacaciones 1 ó 2 semanas..., o tienes que viajar por motivos de trabajo varios días, no hacen un paréntesis y sigues pagando igual que si estuvieses yendo, eso me parece muy mal, justificándolo, mi opinión es que esas semanas o días no se debería pagar y luego volver a retomar el gimnasio con normalidad. Tienen para  fisioterapia. La sauna, baño turco y solarium está  genial. Es un buen gimnasio.",4,Fecha de edición: Hace 5 años
117,Jonah,"Dreamfiter! Desde Barcelona con amor! Viné un par de dias a Madrid y probé a ver que tal, y me encantó, todo bien ordenadito y limpio, zona de Sauna y Baño de Vapor muy amplias. Con sus bancos de piedra para relajarse! Le doy el OK",5,Hace un año
118,David Cepeda,"entrenadores con camisetas verdes, una megafonía espectacular, tornos como en el metro para entrar y salir, taquillas en dos colores, baños con agua, tienen pesas y máquinas, alguna pantalla y algún espejo también. No hay color...Dreamfit Ventas el mejor gimnasio de Madrid!",5,Hace 2 años
119,Marcel Sierra Zarco,"Llevo poco tiempo en este gym y doy mi voto porque valoro la calidad de las instalaciones, el personal muy agradable y siempre con buen humor, la zona de sauna de 100 muy bien ambientado para el relax total y los vestuarios enormes. El ambiente en general que se respira es muy bueno. Super contento.",5,Hace 3 años
120,Carmen T,"Me apunté ya con reticencias al ver el centro, y no me equivoqué: el otro día me quité la mascarilla para beber agua y olía fatal toda la sala de cardio y fitness. Muy probablemente porque no esté bien acondicionada, lo que hace que haga calor y la gente lógicamente sude más. Ni en un centro municipal donde no tienen aire acondicionado en verano me ha olido tan mal. El gimnasio suele estar abarrotado por las tardes y la gente se baja la mascarilla y nadie le dice nada. Gente hablando sentada en las máquinas sin usarlas... En fin, deja bastante que desear, por una cuota que no es cara pero tampoco barata.",2,Hace 4 años
121,Maria del Pilar Rodriguez,Soy socia desde que abrieron . Me parece estupendo que hayan invertido en máquinas y material. Pero muy mal haber quitado el papel que es algo basico para secarnos el sudor y desinfectar asi como el gel.La limpieza de de baños vestuarios y duchas deja mucho que desear también.,1,Hace 3 años
122,Ana Sobrino,"Mi valoración sería totalmente diferente si no fuera por la climatización. Llevan meses sin poner el aire acondicionado como es debido, he pedido numerosas veces si podían ponerlo y no me llegaron a informar de su estado hasta que hace dos días envían un correo de que por fin lo arreglan....(siguen sin ponerlo) Entiendo su explicación de que les falte una pieza para arreglarlo y eso tarde, pero si he tenido que irme antes de tiempo muchos días por no aguantar la temperatura, desaprovecho tiempo, dónde está la rebaja en el costo de la mensualidad? Y si a esto añadimos las palabras de alguna monitora/monitor de malas formas respecto a la mascarilla cuando no se puede ni respirar y las constantes averías en poleas... Mucho precio para tantos inconvenientes sin resolver.",1,Hace 4 años
123,H E S T R A D A B,10/10... Solo una sugerencia en verano por favor poner agua fría.,5,Hace 2 meses
124,Alfredo Aguilera Torralbas,"No vayas… Si eres de los que vas al gym solo para ponerlo en redes, si eres de los que haces una serie de 12 repeticiones y luego ves 35 reels, si crees que la disciplina es solo de militares, si crees que cuidar la limpieza es solo cosa de los empleados, si crees que las máquinas son de uso exclusivo, no vayas. Pero si por el contrario, quieres un sitio donde retarte todos los días, donde disfrutar del deporte compartiendo espacio con muchos que son como tú, con el apoyo de un equipo amable y capacitado, Dreamfit ventas es tu sitio.

Soy Alfredo Aguilera Torralbas, llevo inscrito 6 meses y voy 5 días como mínimo a la semana. No hay quejas de este sitio, solo ganas de seguir mejorando y cumpliendo mis objetivos allí. Gracias por el gran trabajo que hacen.",5,Hace 2 años
125,J luis S mora,"Excelente Gym, principalmente por la clases, son específicas y las dictan profesionales por ejemplo las clases de kickboxing, las da un profesional que ha peleado incluso a nivel profesional, igual para las clases de boxeo.

Por lo que cada clase las da un muy buen instructor especialista en el tema, nada que envidiar a un gym que solo se dedique a boxeo o pilates o yoga. Acá tienes todos los profesionales

Además, de que es amplio y tiene todas la máquinas de pesas o fuerza que quieras, los saunas y la terraza.

Mejor imposible.
JLSM",5,Hace 2 años
126,-,"Ya veo que no soy el único al que el director le parece un completo impresentable. Y no me extraña, yo también he tenido roces y no tiene ningún respeto por los clientes. Es literalmente un matón, como dice el otro comentario.",1,Fecha de edición: Hace un año
127,maria jose gonzalez sanz,"Doy esta reseña negativa , después de negarle el uso del vestuario femenino a una chica trans en este gimnasio. Quiero decir que me avergüenza que el gimnasio y su dirección, den voz a las personas transfobia . Es un daño injusto y gratuito, a una persona, un ser humano que no ha hecho nada y esto no se puede consentir, es una vergüenza.",1,Hace 2 años
128,Esther Rguez Herrero,"LLevo varios años en el Dreamfit de Ventas y después de haber pasado por varios gimnasios del barrio, éste me parece el mejor con diferencia.
En las clases de ciclo entre la luz y la música puedes pedir una copa XD.
Y, al final, desconectar en la zona spa o arriba en al azotea, está todo preparado con hamacas y una ducha.",5,Hace 2 años
129,Alberto Saenz Molina,"Horario amplio, buen equipamiento, variedad de clases... Muy recomendable 🏋🏻‍♂️…",5,Hace 3 años
130,FABIANA CHAVES,"Tiene buena pinta, no soy de Madrid, estoy de vacaciones, pero fui a entrenar y quería pagar un mes más, paga en efectivo, en efectivo... sin embargo, en recepción me dijeron que necesitaría un número de cuenta bancaria en Madrid, ¿qué me dices? ¿significar?  Pagaré en efectivo, por adelantado y sólo 1 mes... en fin... No entendí la política del gimnasio, lo siento. 🙄🙄👎👎👎👎👎👎👎👎",1,Hace 3 años
131,Verónica Dabana,"La verdad que llevo prácticamente desde que abrieron esto va de mal en peor. Acabo de solicitar mi baja para el próximo mes.
Los monitores los cambian cada dos por tres. El último Julio que era de los mejores que había, como se vaya Sandra no se que van a hacer.

Y los monitores nuevos dejan mucho que desear. Concretamente el último día que fui una chica nueva dando clase de spinning que no daba la talla y eso lo comentas y les da igual.

Si a esto le sumamos que cada vez hay menos clases y la solución es ""hay clases virtuales"".
Impuntualidad de los monitores en sus clases, medidas anti covid escasas: Te paseas por la sala y raro el que la lleva bien colocada y en las clases colectivas los monitores no dicen nada a las que lo llevan descaradamente bajada durante toda la clase.

Además la subida de precios de este año cuando las mejoras son escasas y cada vez hay menos clases.

Sintiéndolo mucho no creo que vuelva.",1,Hace 3 años
132,Fouad,"LLevo 4 años inscrito y estoy encantado, calidad/precio para mi el mejor, los monitores super simpaticos. Muchas actividades y la variedad del material  incluso en horas puntas te permite entrenar con normalidad y sin problemas. En cuanto a limpieza nada que reprochar, todo muy limpio y perfecto, solo una cosa como sugerencia y para intentar ayudar en mejorar, estaria muy bien colocar al lado de las maquinas de cardio algun rollo con un producto para poder repasar un poco el sudor de los recien terminados. y poder reutilizar la maquina en condiciones.
Gimnasio recomendable 100%",5,Hace 6 años
133,Chevalierfenix,"Llevo viniendo desde que abrió y ha ido a peor. Cambio de monitores frecuentes (han pasado monitores muy buenos pero que se han ido marchando), aire acondicionado muy flojo, disminución de clases colectivas, cada vez más socios (lo que complica encontrar máquina libre, según a que horas) y, sobre todo, una cada vez más destacable falta de limpieza.",1,Hace 2 años
134,Jandro,"Mi nombre es Alejandro Cabello Montes y desde que estoy apuntado a este gimnasio me es mas fácil levantarme de la cama cada mañana con los pedazo abdominales que me están saliendo enserio es muy heavy no sabia que tenia tremendos kit kats de titan ahi. No nos olvidemos del recorrido de la sauna, que me mantiene zen por zen zen en todo momento.",5,Hace 2 años
135,Carmen Gonzalez Casado,"Dejo este comentario porque estoy bastante molesta y decepcionada con el trato de la Monitora/Recepcionista de los fines de semana. Es una señorita que no debería estar atendiendo de cara al público, creo que debería empatizar mas con los clientes y que su primer contacto con nosotros no sea un recibimiento diciéndonos que tenemos 40 minutos porque se cierra el gimnasio.
Al contrario de esta señora, hemos visto que el resto de monitores de sala son muy amables, y cuando hemos coincidido con ellos en recepción el trato ha sido muy correcto y cercano.",1,Hace 4 años
136,Wesley Oviedo,"Llevo un año en este Gym y súper bien todo la verdad, me gusta entrenar aquí porque hay un equipo completo para todos los grupos musculares, es muy espacioso, tiene un taquillero pro, el ambiente es genial y todo es de calidad.

Gracias por todo y es muy recomendable este gym.",5,Hace 2 años
137,Carolina Rodriguez,"Me ha decepcionado muchísimo el comportamiento que el centro de Ventas ha tenido respecto a una usuaria quejica y transfobica que hay en el gimnasio. Me parece de vergüenza que en pleno 2023, en un centro como un gimnasio, donde el respeto debería reinar más que en ningún otro lado, se haya hecho caso a un comentario tan inferior como el de esa usuaria y se hayan atrevido a echar a una chica trans que ni molestaba a nadie ni hacía daño a nadie y que merecía el respeto que se merece cualquier ser humano. Si tanto le molestaba a una sola persona o a 10 personas, siendo más a las que nos daba igual que estuviese en nuestro vestuario, deberían haberle ""ofrecido amablemente"" a esa usuaria/s tan molesta/s o que vengan cambiadas de casa y así no usan el vestuario o a retirarse del gimnasio si tanto les incómoda. En fin, una decisión vergonzosa por parte de la dirección de este centro Dreamfit que deja mucho de desear...",1,Hace 2 años
138,Edu Aguilar,"El mejor gimnasio de la zona. El trato es excelente, hay muchas máquinas e incluso en hora punta puedes hacer ejercicio. Muy buen ambiente, los monitores siempre atentos para ayudarte, no he visto nunca conflictos entre los usuarios no quejas. Super contento.",5,Hace 5 años
139,Teodoro Delgado,"Hola, quisiera “reseñar mi total disconformidad con la reciente expulsión del instructor Jorge Luis Huidobro Álvarez de Perea  que prestaba sus servicios desde hace más de dos años en Dreamfit ventas con clases totalmente llenas, por motivos difíciles de creer y bastante superficiales.
Es un excelente instructor y sería penoso perderle, por lo que sería bueno que dirección  reconsiderase su postura y le readmitiera de nuevo.
Gracias",2,Fecha de edición: Hace un año
140,beatriz cuesta,"Soy usuaria de este centro, la verdad que siempre he disfrutado del gym. Pero en el 2022 se masificó demasiado, si quieres llevar una rutina con normalidad es imposible. Muchos de los ejercicios te los tienes q saltar y apenas consigues hacer nada.
Lo q no veo normal es q haya 400 personas en una franja horaria, si el gym no puede con ello, poned un aforo.
Espero que esté 2023 mejore.",2,Hace 2 años
141,Alfonso Sanz,Un gran centro deportivo con múltiples posibilidades para poner a punto tu cuerpo y mente. Dispone de una gran variedad de salas y actividades con muy buenos profesionales. Muy fácil acceso y a un paso de varias líneas de metro y autobús.,5,Hace 2 años
142,Tania Velazquez,"Me encanta ir! Sobre todo a clases de kick boxing, hemos hecho un buen grupo. Me rompí el pie en una actividad fuera del gym y son tantas mis ganas de ir que hasta lesionada voy! En nada estaré dando guerra otra vez en las clases 💪…",5,Hace 2 años
143,Almudena Gutiérrez Gómez-Jover,"Mi gimnasio favorito ninguno lo iguala, empecé aquí sin saber nada y gracias a la ayuda de los monitores he aprendido muchísimo. Tiene de todo, y siempre que alguien propone incorporar algo nuevo a los meses lo añaden, es increíble",5,Hace 2 años
144,Estefanía,"Dreamfit nunca jamás defrauda! Material y maquinaria de máxima calidad. Amplísimo horario de actividades dirigidas. Instructores de alto nivel profesional, super agradables y pendientes de desarrollar bien su trabajo en sala. Me ha llamado la atención como la dirección del centro pone un buen ejemplo colaborando en tareas de recepción o sala, cosa que en otra empresas es impensable de ver. Además han sabido adaptarse ante las nuevas normativas y dirige la instalación de 10. Súper agradables y muy buena atención al público por parte de dirección, coordinación, instructores y excelente recepción! Muy buena experiencia siempre en Dreamfit, animo a la gente a que pruebe su tarifa PASS y así poder utilizar cualquiera de las instalaciones Dreamfit que hay por España. Ventas: 5 estrellas para vosotros!!!!",5,Hace 4 años
145,Raquel Bueno Suarez,"Llevo la verdad que bastante tiempo y al principio muy bien desde que llegó lo de la pandemia no tienen ni una sola ventilación
Ni una sola ventilación y se niegan a poner el aire acondicionado.
Que eso por ley está prohibido porque hay que tener ventilación y no hay ni una luego se dedican a poner en las duchas que no se pueden utilizar porque están averiadas y el trato de monitores mulo Y para colmo el de la coordinadora peor porque no tiene formas. Así que yo me fui.",1,Hace 4 años
146,Alicia Romero,"Desde el momento en que cruzas las puertas de Dreamfit Ventas sientes que has ingresado a un espacio donde la magia del bienestar sucede. No es simplemente un gimnasio, es un oasis en la ciudad donde cada rincón ha sido diseñado pensando en el bienestar integral.

🏋️‍♂️ Las máquinas brillan no solo por su estado impecable, sino también por la energía de todos los que están trabajando para superarse. Se respira motivación, y la atmósfera te impulsa a dar lo mejor de ti.

🎶 La música, siempre acorde al ritmo del corazón, parece ser el DJ personal de cada uno de nosotros, impulsándonos a alcanzar esa última repetición o ese último minuto de cardio.

🤝 El personal, nuestro equipo de guardianes del bienestar, siempre está listo con una sonrisa y un consejo útil. Son el alma de este lugar, y su pasión es evidente en cada consejo, rutina o corrección que ofrecen.

💡 Lo que más aprecio de Dreamfit Ventas es que no solo se centra en la transformación física, sino en el viaje del alma y la mente. Es un recordatorio de que la verdadera fortaleza no solo se mide en músculos, sino en determinación, perseverancia y la capacidad de superarse día a día.

Así que, si buscas un lugar donde cada gota de sudor es un paso hacia una versión mejor de ti, donde cada gruñido de esfuerzo se convierte en un grito de victoria, ¡Dreamfit Ventas es tu lugar!.",5,Hace 2 años
147,Yulia Skylova,"Doy 1 estrella, por un pésimo servicio y transfobia.
he sido usuaria del gimnasio desde octubre del 2022. Soy una persona trans migrante, cuando entre en este centro mi condición era poder usar el vestidor del genero que me identifico, con el cual no tuvieron problemas. La semana pasada tuve la desgracia y el desagrado de tener que hablar con el director y la coordinadora, donde tuve una conversación extremadamente transfoba, donde después de mentirme y manipularme me han ofrecido muy cordialmente el vestuario de discapacitados o hombres dejándome sin ninguna otra opción y coaccionándome a darme una baja voluntaria, me han manipulado y mentido sacando temas burocráticos como cambio de ley actual a ley trans, cuando al final ha sido todo porque una persona cis ha puesto un comentario negativo en Google quejándose de mi existencia...y puesto que valoran mas la opinion de una persona Cis que una TRans, como persona Trans hare uso de mi derecho y voy a proceder con tramites legales para llevar justicia divina a este centro, porque en este centro se valora mas la opinion de 1 cliente cis, que de 1 cliente trans porque las personas cis segun este gimnasio tienen mas valor que las personas trans, ya que las personas trans no somos humanos? no pagamos igual?, tenemos menos derecho por tener un genero distinto al que se nos asigno al nacer?, no se llama esto sedición y coacción? , que es lo siguiente darle mas valor a 1 cliente blanco que a 1 negro?, esta es una empresa de facistas y me voy a asegurar que sientan todo el fulgor y peso de la comunidad lgbt! un cordial saludo Yulia Skylova.",1,Hace 2 años
148,Marta Albi,"Llevo acudiendo al centro desde que abrió sus instalaciones y estoy encantada con la maquinaria, espacios y distribución que ofrece el gimnasio.
Los monitores siempre están dispuestos a echarte un cable cuando lo necesitas.
Al ser un lowcost a horas puntas es muy difícil y molesto entrenar, ¡pero es ley de vida! Si vas a horas diferentes (por la mañana temprano, a medio día...) se entrena de lujo.
Recomendaría este gimnasio a cualquier persona, está adaptado para todos los niveles y gustos del cliente (actividades, zona fitness, zona crossfit, zona de cardio... etc).",5,Hace 7 años
149,Mónica,"Variedad de máquinas, de clases, de talleres... Entrenadores personales y monitores fantásticos, agradables y atentos! Destaco sobre todo el personal de primera hora de la mañana, sois top!! Aunque sí que es cierto que algún que otro monitor transmite desgana... Muy respetuosos con el tema covid, a pesar de que luego cada uno haga lo que quiera, pero ellos siempre están para darte un toquecito de la manera más educada. El precio es aceptable, pero podría ser algo más económico... Lamentablemente debido a la situación actual, económicamente no me lo puedo permitir y tras cinco maravillosos añazos os dejo, espero volver pronto (no lo dudo). Sois los mejores",5,Hace 4 años
150,Esmeralda Aumente (Xme),"Lamentablemente me he tenido que dar de baja por los continuos cambios y desapariciones, algunos sin avisar, de monitores y la irregularidad en la calidad de los mismos. Hay tres de Zumba muy buenos, el resto pésimos y  no merece el cabreo de llegar esperando una buena sesión y encontrarte con una pésima.",2,Fecha de edición: Hace 3 años
151,Charlie,"Cada día más masificado. Antes me gustaba ir, había espacio. Hoy no puedes andar por los pasillos sin chocarte con el resto de socios.",1,Hace un año
152,Teresa Hernández López,Muy buenos monitores y las clases muy dinamicas,5,Hace 5 meses
153,angel mayor,"Los monitores majos, el Gym en si está bien, les faltan botiquines algo que creo que es hasta ilegal, ni cremas ni tiritas ni reflex tan siquiera y eso es algo vergonzoso. Por lo demás bien, las clases bien y la gente que entrena es muy simpática.",4,Hace 5 años
154,andrea diaz gonzalez,"Me parece una vergüenza pagar un gimnasio y que durante el verano tengan días que el aire acondicionado está a tope y otros días ( como hoy ) que apenas puedes respirar. Comentárselo a un monitor con la intención de que suban el aire y que su contestación sea: no podemos hacer nada.
Si hay días que tienen el aire a tope no entiendo que no puedan hacer nada dias como hoy que sin hacer deporte entras y ya estás sudando.
Si tienen una avería o algo en las instalaciones es comprensible pero entonces creo que la respuesta tendría que ser más esa a que no pueden hacer nada, bochornoso.",1,Hace 3 años
155,Hendy Serrano,"Muy buen gimnasio, no esta demasiado masificado y las instalaciones están muy bien equipadas. Las clases van incluidas en el precio, a diferencia de otros gimnasios de la zona, además de tener sauna y ducha de vapor.
Se merece tener una puntuación mas alta.",5,Hace 8 años
156,Manuel Salvador Sofia,"Fui 2 meses, las instalaciones muy bien. Pero no me gusto la atención, básicamente estás solo. No tenéis nadie que te enseñe y si consultas para una rutina, te dicen que te bajes la app.  Por otro lado, a veces hay olor a pescado del mercado y no lo hace muy agradable.",1,Hace 2 años
157,Jose Maria G M,"Un poco masificado. La gente va más a ver el tf. Móvil sentado en las maquinas, que a desarrollar su rutina. Ell personal no dice nada,, no llaman la atención  y no se pueden usar la mayoría de las máquinas.
El agua fría de las duchas y la limpieza de vestuarios es otra que deja que desear.",3,Hace 2 años
158,Andres Calvopina Velastegui,"Creo que las medidas de higiene y salubridad deberian de seguir manteniendose de manera Permamente,  aunque no usemos mascarilla, la limpieza y el uso de papel para limpieza de maquinas + gel deberia de estar presente. 3 estrellas por que sauna / turco / duchas  necesita mas limpieza",3,Hace 3 años
159,Niccolò Pucci,"Como no tenia una cuenta bancaria en España me había prometido que los primeros tres meses me iban a añadir el importe de la matrícula a la cuota mensual, a partir del 4 mes habría pagado sólo la cuota mensual. Hoy me fui al gimnasio y me dicen que tengo que pagar lo mismo de los meses anteriores. Un gimnasio de ese nivel no debería prometer cosas que luego no van a mantener.",1,Hace 6 años
160,Christian Menendez,"Muchas máquinas y mucho espacio para entrenar, pero si lo que te gusta es dar tortipanes las clases de kick boxing son increíbles. Salgo de ahí pensando que soy van Damme y que puedo apuntar me a mortal Kombat, no digo mas",5,Hace 2 años
161,FMC,"La verdad es que es una pena, el gimnasio es grande y esta bien, aunque se podrían mejorar cosas, por ejemplo las duchas de chicos , lo peor es lo altisimamente masificado que está, las tardes son imposibles, no puedes realizar tu rutina prevista, te tienes que resignar a lo que tanta gente te deje, el centro se escusa con el porcentaje de personas que hay en aforo, pero eso no es real porque el 90% de las personas están dentro, están entrenando libremente en las salas de musculación, no en salas con clases, de hay lo llenoque está ,es imposible entrenar, espero que esto se mejore, si hubiera mas gimnasio, no aguantaríamos este problema, muy criticado esto por clientes",2,Hace un año
162,Cristina Hidalgo,"El Dreamfit de Ventas lo tiene to’:
V de vida,
E de explorar,
N de nunca rendirse (que aquí no te dejan),
T de tirar y tirar,
A de aprender, de apoyo constante y de nuevos amigos con los que entrenar,
S de “sandungueo”, pero tmabien de un poquito de sauna para relajerse despues de sudar.
Y, aunque Ventas no lleva H, estamos todos de acuerdo en que, después de un poquito tiempo, este Dreamfit se siente hogar.

Pd: personal e instalaciones de lujo, 100% recomendado, solo por aclarar :)

Cristina Hidalgo Muñoz",5,Hace 2 años
163,Mario,Buen servicio. Amplio y limpio. Perfecta gama de máquinas (technogym) y ambiente concienciado y respetuoso con/para los que realmente queremos entrenar.,5,Hace un año
164,R8,"En general estoy satisfecho con el gimnasio pero es necesario aclarar ciertos puntos a tener en cuenta :

Ahora mismo esta lleno de gente de 17:00 a 21:00 es imposible hacer nada.
No hay ningún control sobre la gente que se ha registrado para una clase y la que realmente entra en la misma.
Los monitores son muy amables y no puedo tener niguna queja de ellos personalmente , pero no se dedican a corregir a nadie ( sólo a hablar con sus amiguetes ) y deberían advertir más a menudo a la gente que coloque de nuevo el material que han usado , sobre todo en zona de fitness y mancuernas. Es un caos.
Han cambiado al profesor de yoga, antes había dos chicas muy simpáticas y dedicadas.",2,Hace 6 años
165,Carlos Redondo Pablos,"Solo apuntarse y ya te pones fuerte. Una locura. Las clases grupales son una de las joyas de Dreamfit. Miro a la izquierda, yoga miro a la derecha, spinning, HIIT.. Zumba.., es como.. la variedad de clases es asombrosa. Los instructores denotan pasión apasionados y saben lo que hacen, lo que te garantiza una experiencia divertida y efectiva cada vez que asistes. FAAACK ten mis 5 estrellas",5,Hace 2 años
166,elisa duran,"Yo no soy muy Sport Girl, pero desde hace un par de años que empecé a ir a Dream Fit me motiva por sus clases y sus instalaciones, no como otros gyms que son pequeños y cuando vas no hay máquinas disponibles, me encanta",5,Hace 2 años
167,Santiago,Le pongo 4 estrellas por la gente que entrena allí. Mi experiencia ha sido muy positiva y he conocido a un grupo amplio de buenos amigos. Los entrenadores no están mal pero podrían mejorar un poco su preparación. Por la zona es el mejor gimnasio.,4,Hace 5 años
168,kelly ocando,"Me encanta este lugar. Es completo, tienen Mil alternativas para el usuario, me encantan las clases virtuales en la comodidad de mi propio horario y un espacio privado, muy limpio y un ambiente que dan ganas de entrenar….",5,Hace 2 años
169,Marisa,"Acudí puntualmente en sábado porque me alojaba en un hotel cercano. El chico de recepción muy amable, me dió de alta y me explicó todo perfectamente. Muy completo, máquinas muy buenas y en muy buen estado de conservación. Todo muy limpio. Ubicación muy buena y bien comunicado.",5,Hace 2 años
