id,name,comment,rating,review_date
209,VIN,"Es un gimnasio Top con entrenadores que son unos máquinas todos! pero porfavor, arreglad el wifi o permitid que entre algún tipo de conexión a la sala de musculación que parece un búnker soviético encima para lo poco que uso el en el móvil en el gimnasio…
El resto 10/10",5,Hace 2 años
210,Juan Martin,"Una vergüenza y pena en lo que se ha convertido el Gofit de Montecarmelo. Instalaciones cada vez a peor. Quitan actividades cuando les da la gana y no por falta de alumnos sino por interés comercial puro aunque la actividad lleve 8 o 9 años, el profesorado a peor, las taquillas del vestuario masculino llevan rotas meses, la actual dirección de actividades un desastre sin interés por el socio, en fin una pena y vergüenza. Te dicen algo que luego no cumplen. Hay gimnasios mejores en la zona y más baratos. La única opción es irte al Gofit de Majadahonda, este si funciona de maravilla.",1,Fecha de edición: Hace un mes
211,Ratita Sibarita,"Solo uso  la zona de piscinas y spa pero estoy encantada con este GYM. Pago unos 68 euros al mes , más económico que otros Gyms de la zona si decides pagarlos mes a mes. La temperatura del agua de la piscina esta muy agradable y el spa es muy amplio y tiene todo tipo de chorros , baños de burbujas, saunas etc.. No uso el resto de las actividades del gimnasio pero tiene multitud de clases colectivas de las modalidades más punteras!!",5,Hace 11 años
212,Paula Nicolau,"Uno de los mejores gimnasios de Madrid. Tiene clases dirigidas todos los días (hasta los domingos por la mañana y tarde), sala de máquinas amplia y máquinas nuevas y cuidadas. Los monitores son muy majos, te atienden y saben mucho. Piscina interior, spa y box de Cross Fit a parte... Está genial!",5,Fecha de edición: Hace 8 años
213,Carlos miralles romero,"Estuve en este gimnasio cuatro años, en lo que poco a poco se fue convirtiendo en un gimnasio donde se hacia muy dificil aparcar, entrar en clases colectivas y era complicado tener suerte para encontrar una maquina libre. Hasta ahi todo bien, al final lo apaliabas con que hacias ejercicio, te sentias bien y las instalaciones son bastante buenas. Despues de dos años que me di de baja en el gimnasio, por aquel 2015, me inscribo ahora en 2017 en un nuevo Go Fit que van a abrir sus puertas y estoy en los supuestos socios preinscritos. Pues bien, me llama GoFit Montecarmelo diciendo que debo un recibo del 2015. Este fue devuelto por mi banco ya que ellos no causaron mi baja correctamente cuando yo se lo pedi (con mas de un mes de antelación), incluso me hicieron el reembolso de la llave del gimnasio por 10 euros cuando la devolví. Ellos aun asi, me pasaron el recibo. Logicamente este fue devuelto y ahora me exigen que pague este recibo ya que sino no podré inscribirme en el nuevo centro con la oferta para socios preinscritos. Asi que ahora, despues de haber estado cuatro años en este centro pagando una cuota de 70 euros (incluso en meses de vacaciones que no haces uso) , ahora por no haber hecho ellos bien las cosas, me exigen un pago y pierdo el privilegio de ser socio del nuevo centro con los beneficios que ello conlleva. Me esperaba un mucho mejor trato, pero como siempre, al fin y al cabo, somos un numero de socio mas y “los intereses son los intereses”...",1,Hace 8 años
214,Rafael Fernandez,"Cada año se incrementa los cargos como alquiler, toallas, mensualidades. Hay que darle una vuelta a tanta subida sin contraprestación tangible para el abonado",4,Fecha de edición: Hace 7 meses
215,Jose Maria Maurer Somolinos,Gran centro de fitness con multitud de opciones y clases con profesionales monitores. Una zona de Spa y piscina muy buena.,5,Fecha de edición: Hace 8 meses
216,Jose Julio Fernandez Formica,"Hola q tal, yo no conozco a nadie ni escribo por peloteo,solo q la gente q se quiera apuntar este informada.
Muchos tienen miedo ahora con la pandemia contagiarse del covid por eso no se apuntan y lo hacen en casa, pues nada de eso.
Gofit ha tomado unas medidas excelentes,q hace q sea difícil contagiarse .
En la sala pesas las máquinas de correr y todo lo relacionado con cardio, está separado por cabinas con cristaleras y hace q no esté pegado al de al lado y se cojes un cono para q luego venga el de la limpieza a desinfectarlo.
Las máquinas de pesas igual, y te va diciendo en una pantalla si lo haces bien o mal para no lesionarte y las repeticiones q haces
Las clases van por cuadrados y mascarillas, el monitor de sala siempre está para q le preguntes lo q quieras,muy amables . Te regalan una medición corporal con una máquina, y un nutricionista cuando te apuntas valorado todo en 100€.
El ambiente muy sano y el precio merece la pena.
Recomendable 100%
Aquí os dejo unas fotos de con desinfectan can rato y como está el gim",5,Hace 4 años
217,fernando ruiz,"Gym totalmente masificado en horas punta, algunas máquinas anticuadas de Technogym y todas pegadas, además muchas de las cintas de correr están mal ancladas y se mueven, la zona de peso libre un desastre, todas las pesas descolocadas. Buena zona acondicionada para realizar abdomen y ejercicios libres, agradable la luz natural del gym.
En general la gestión de este centro debería mejorar y mucho, yo por ahora me cambio de gimnasio.",3,Hace 8 años
218,Pascual Costanzo,"Yo encuentro las instalaciones aptas higiénicas con buen mantenimiento y muy buena atención del Personal .
Muchas  veces me sorprende la falta de civismo  y de sentido común de los usuarios , en la sala de máquinas gente conversando sentados en las máquinas sin ceder el sito, o en el  vestuario de caballeros muy a menudo veo a los socios usar los secadores ""de pelo "", eléctricos para secar las chanclas , las gafas de piscina y su cuerpo , haciendo un uso abusivo , no pocas veces los dejan en funcionamiento y se van.
Un derroche de energía realmente inexplicable, dudo que hagan eso en sus domicilios con del coste de energía electrica a su cargo.",4,Hace 6 años
219,María Luz Casero del Olmo,"Buenos días, solo comentar q he tenido un trato excepcional en un tema crítico para mi, doy las gracias a David (el de recepcion),por su colaboración y ayuda, quedo muy agradecida.",5,Hace un año
220,Maria Garcia,Instalaciones amplias y muy limpias. Se ve continuamente a personal de limpieza tanto en los vestuarios como repasando las máquinas. La piscina y la zona de spa también muy bien. Tiene servicio de ludoteca para los peques.,5,Fecha de edición: Hace 7 años
221,txapel.etxean,"Cuota de abono alta para los medios que ofrece este gimnasio:
1) La zona de estiramientos de la sala cardio es pequeña y, por lo general, está llena casi siempre.
2) Las pesas de la zona de estiramientos no tienen marcado el pesaje correspondiente, por lo que no sabes el peso con el que estás ejercitándote.
3) Los entrenadores que están en la sala cardio no te asesoran bien sobre la forma correcta de hacer determinados ejercicios o el uso de las máquinas.
4) No hay TRX, el cual encuentras en cualquier otro gimnasio medianamente moderno.
5) La zona de taquillas de los vestuarios masculinos son un desastre: una silla para hasta 6 taquillas, que, por lo general, están ocupadas, y tienes que esperar para cambiarte.
6) Los baños de los vestuarios masculinos están, por lo general, sucios.",1,Hace 3 años
222,Marta Galera Izquierdo,"Instalaciones magnificas se ha sabido adaptar a los tiempos de pandemia.
Las clases dirigidas de lo mejorcito, debido a la calidad de sus profesionales que las imparten. Los monitores que dirigen las actividades dirigidas generan muy buen clima y eso hace que se vaya con regularidad.
La única cosa a mejorar en las clases dirigidas la variedad de la mismas.
Hay muchas clases de adpative strengh y muy pocas de total body o gap.
Las de strengh están muy bien y a mi me gustan y son las más demandadas pero estaría bien que hubiera alguna más de gap o total body.
Escribí esta reseña hace ya un tiempo. Sigo pensando lo mismo, los monitores son excepcionales, pero no hay variedad de clases. Sigue habiendo muchas clases de adaptive strengh y pocas de total body, gap etec. Es importante que hay variedad para que el servicio sea de 10. Si no hay variedad en las clases al final los clientes nos vamos a cansar de las actividades dirigidas. Esto sería una pena porque las actividades dirigidas están fenomenal porque hay grandes profesionales.
Por favor que haya más variedad para que todos podamos disfrutar de todos.",5,Fecha de edición: Hace 4 años
223,Dorile Leon,"Ame este gimnasio, me encanto demasiado, estuve ahí un mes y vamos de maravilla lo único malo es que no tenia abierto Los saunas y tal pero vamos una maravilla de gym si vas entre las 12 y 4 que son horas de comida y esta mas solo las clases ah un 4 de 5 el resto está bien el parking siempre lleno así que ve a esas horas",5,Hace un año
224,Javier García Matallanos,"Gimnasio muy completo tanto en la sala de fitness como la de musculación además de contar gran número de clases colectivas, piscina y spa. El aparcamiento es gratuito siendo socio y al menos a la hora de comer no hay grandes aglomeraciones. Lo único negativo es que tienes que pagar julio y agosto aunque estés de vacaciones o suspender la cuota de esos dos meses en lugar de permitir hacerlo solo julio o agosto según las necesidades o vacaciones del socio en cuestión.",4,Hace 8 años
225,Rafa C R,"El gimnasio esta muy bien. Cuenta con todo tipo de equipamiento para hacer ejercicio, ademas de una piscina estupenda. Las instalaciones estan siempre muy limpias y muy cuidadas. El unico incnveniente es que es un poco caro, comparado con los gimnasios de bajo coste que estan saliendo y que tienen practicamente las mismas cosas. Supongo que bajaran el precio.",3,Hace 12 años
226,Miguel Google,Un buen gimnasio que ha perdido la atención al cliente que tuvo en sus inicios. No fui capaz de hacerme con una factura por tener una cuenta conjunta familiar y perdí una subvención de 300€ por parte de mi empresa. Ningún servicio teléfonico de atención al cliente. Imposible contactar,1,Fecha de edición: Hace 6 años
227,Aleymis Gómez,"El gym esta excelente, en la parte de pesas encuentras todas las máquinas que necesitas, los instructores son muy amables y dispuesto a ayudar siempre. Yo prefiero las clases grupales, y tienen una gran variedad para trabajar lo que desees, aeróbicos, zumba, pilates, yoga, spinning. Además, la zona de jacuzzi y piscina está de lo mejor. La relación precio calidad es justa.",5,Hace 11 años
228,Veronica alaminos aguilar (Verónica),"Las clases de boxeo que es el motivo por el que yo me apunte (lo avisé antes de apuntarme) muy mal, solo hay dos clases a la semana.",1,Hace 9 meses
229,Bruno Mimoso,"Te suben el precio sin aviso. No envían ningún email y dicen que estaba en cartelería.
""Los precios de las diferentes tarifas y/cuotas serán revisables y modificables previo anuncio de GO fit con suficiente antelación, pudiendo el abonado desistir del contrato sin coste alguno
en el plazo de catorce (14) días siguientes a la publicación realizada por el Centro.""
Pides cancelar, te dicen que han puesto el cartel hace mucho tiempo.
El cartel no es válido como comunicación a los clientes. Estos no tienen que ir al centro a leerlo. Deberíais avisar por email o sms pero ni eso.

Son unos tramposos y unos maleducados. Esta mañana me han colgado el teléfono cuando pedí cancelar el contrato.",1,Hace 3 años
230,david LAINEZ,"Cada día está más lleno, y cada día es más difícil entrar en una clase colectiva o hacer máquinas, eso sí, el gimnasio en sí esta muy bien, máquinas bastante nuevas, y bastantes clases colectivas. Pero repito, muy lleno, el parking a partir de la 19h imposible aparcar, los coches mal aparcados por todos los lados.",2,Fecha de edición: Hace 8 años
231,Mery DA,"Genial las clases colectivas, evitando horas punta, claro.
Monitores muy atentos y educados.
WC y duchas muy descuidadas, a veces pasando la línea. Hay poco cuidado  y control en el mantenimiento.",3,Hace 6 años
232,Raul Gomez Del Amo,"Un gym bastante grande . Muy buenas instalaciones y tiene variedad de clases .
En hora punta es difícil entrenar (como todos los gym) tiene 3 parking y una piscina para ti sólo (va muy poca gente )
Eso sí . Si no vas con la oferta de familia sale caro la entrada a este gym .",4,Hace 8 años
233,Pablo,Hay bastante gente pero el sitio está cuidado y relación calidad precio está bien. Lo que no puede ser es que la piscina del spa esté templado tirando a frío.,3,Hace un año
234,Alfonso Alejandre,"Gimnasio impresionante con unas instalaciones excelentes y muchas y variadas actividades. El spa es una maravilla. Por ponerle un par de pegas, la música está muy fuerte en algunas actividades y tiene un ambiente muy individualista, no se fomenta el grupo",4,Hace 4 años
235,Maria Palao,"Grande, agradable, limpio, bonito, bastante lleno y algo caro.

Las clases de pilates son MUY mejorables. No se imparte la disciplina puramente; según la monitora, o tira a fitness de mantenimiento o a yoga, y no respetan lesiones ni siguen progresiones de la disciplina.

Muchas gracias :)",3,Fecha de edición: Hace 6 años
236,david santirso,"Después de 14 años y sigo sin entender el trato que recibo en recepción. Además, de haber firmado este último año el contrato de servicios por lo menos 13 veces.. cada vez que voy el fin de semana al gimnasio me deniegan el acceso y me toca pasar por recepción para firmar otra vez.",1,Hace 2 años
237,David Alonso Rodríguez,"Restaurante que le da un valor añadido al Gym, pero el problema es que la variedad de los platos se centra en la comida con pocas calorías... Vamos, como si toda la gente que fuera al gimnasio se centrara en bajar bajar y bajar kilos.

En cuanto al servicio, no varía mucho, pero cuando lo hace se nota la falta de experiencia de los camareros, pero eso no es malo, porque muchos de ellos lo suplen con un trato cordial y personal.

Creo que si realizaran un cambio en el menú... algo más ibérico...de la tierra, tendrían más éxito.

Yo les pongo un aprobado alto en Calidad/Precio y un suspenso en variedad.

Saludos a tod@s",3,Hace 11 años
238,miguel angel garcia martinez,Instalaciones nuevas. Han adaptado todo el centro a la normativa COVID. La única pega es que hay que dar muchas vueltas al interior. Dispone de aparcamiento tanto exterior como subterráneo. Vestuarios amplios y duchas limpias.,4,Hace 4 años
239,Almudena Priego,"Vestuarios muy fríos que cuando llegas mojada y sudando de la piscina es muy desagradable. No hay enchufes, hay que desenchufar el secador de manos para usar la plancha del pelo y como la encimera está siempre mojada es muy peligroso (lo he reclamado en varias ocasiones y...NI CASO). La zona de spa está muy sucia y descuidada, falta higiene. En la piscina de Aquagim se me han enredado pelos en las piernas en varias ocasiones y una vez saqué un alfiler del suelo....",2,Hace 7 años
240,Alicia Pentenero,Soy abonada de Peñagrande con plan plus y a veces voy a Montecarmelo. Las instalaciones son buenas pero la temperatura es muy caliente. Debería estar un poco mas fresco en verano!,3,Hace 2 años
241,Gema Navarro,"El personal, tanto de sala y como de actividades, son muy profesionales además de agradables, las instalaciones de las salas, baños, todo es de primera, la cafetería variada y saludable. No cambio mi gym por nada, estoy contenta con la elección",5,Hace 2 años
242,Alberto CM,"Tiene las ventajas de estar en las afueras: enorme, parking, diseño  moderno, etc. Tiene muchísimas actividades y la parte spa/piscina está genial. Pero la parte del gimnasio, la veo muy enfocada al público ""amateur"". Mucha cinta y mucha elíptica, pero las máquinas de fuerza son bastante básicas, no aptas para grandes pesos. Pero, sobre todo, no me gusta la parte de peso libre, que para mí es fundamental y realmente es a lo que voy. Primero, en hora punta es muy agobiante. Segundo, hay pocas barras y discos, a veces sencillamente se agotan y tienes que ir mendigándolos. Tercero, hay una cultura del desorden, de dejar todo tirado por ahí y las barras medio montadas, tardas minutos en encontrar dónde está la pareja de tu mancuerna. Cuarto, faltan las máquinas ""de las de verdad"" como una jaula de potencia o un banco de press con topes de seguridad. Para mi esto es clave, porque es lo que no podrías tener en casa y vas al gimnasio para tenerlo. Pero aquí solo hay una medio-jaula de sentadillas que suele estar ocupada. Y 50 bancos de press de banca. Añádele la masificación en horas punta y que los pocos monitores ni se acercan a esta zona. Es curioso porque habría sitio para expandirla, pero parece ser que es mejor poner otras 10 cintas de correr o 5 prensas de pierna más.

Por tanto, no me gusta todo ese ambiente en la zona de pesas y al final voy a cambiar de gimnasio. Es una pena por la piscina y la gran cantidad actividades (que están muy bien), pero por 65 € al mes no puedo aceptar una zona de pesas tan ""de juguete"". Quiero mi barra olímpica. Quiero mi jaula. Y quiero mis dos metros cuadrados para hacer mis ejercicios tranquilamente. Tampoco pido mucho más.

También os diré que para ir en coche está muy bien, pero desde el metro hay un paseo.",3,Hace 8 años
243,Miguel Ángel,"Grandes instalaciones, muy buen trato al cliente por los monitores. Tienen muchas opciones y te personalizan tu rutina, te hacen pesajes y mediciones de grasa mensuales para ver evolución. Tiene muchas salas con actividades y spa y piscina.",5,Hace 4 años
244,I. A,"Mes de agosto 2023. Cobran la misma cuota pero cierran el parking, la piscina y el spa. Muy poca vergüenza. Desde luego voy a ponerles una reclamación.",1,Hace 2 años
245,Sarah De Vicente,Tiene buenas instalaciones pero necesita una renovación. Se nota que es el primero que se abrió. El garaje es demasiado estrecho. Hay que maniobrar para salir con un coche grande.,4,Hace 2 años
246,André Tepeteaux,"Llevo desde 2016 en este gym. Hace 5 meses pedí la devolución del dinero que pague por adelantado ya que Go Fit cerró lo único que yo utilizaba, el Spa.  Me dicen por carta certificada que no me devuelven el dinero porque no procede, ya que no lo reclamé (falso). El Spa se abrió a los 2 días de darme yo de baja. He pagado cientos de euros por un servicio que no habéis dado y encima me escribís diciendo que no lo reclamé, después de varias llamadas. No tenéis vergüenza.
Ah,  tampoco tenéis teléfono...
Actualizo (09/06): Les hemos dado la oportunidad a través del ministerio de industria y antes de interponer la demanda correspondiente de ""llegar a un acuerdo"" y no han querido ni contestar. GO FIT, TENEIS LA CARA MUY DURA, QUE NO OS DE MIEDO DARLA, para lo realmente importante no dais la talla.",1,Fecha de edición: Hace 4 años
247,Roberto Redondo Garcia,"El gimnasio está muy bien,las actividades y los monitores son muy buenos.
Le pongo 4estrellas porque el parking es pésimo.El de superficie son muy estrechas las plazas,de hecho,me dieron un golpe el otro día y es frecuente los picotazos con las puertas.El subterráneo con una longitud de coche de 4,92m lo pasas mal para entrar,ya salir es una odisea",4,Hace 5 años
248,Yago,"MASIFICADO. Llevo apuntado casi 3 años y si vas después de comer o por la mañana bien, pero si no, a hacer cola en las maquinas como en la pescaderia.
Tienes que pagar casi 60 euros al mes aunque solo vayas a usar la sala fitness, si quieres ir a la piscina y al spa esta bien (siempre que no vayas en horas punta) pero si solo quieres ir a entrenar como dios manda te toca aguantarte y pagarlo todo. En resumen, te ofrece lo mismo que un lowcost pero a mayor precio, cuando no vas a horas punta si que esta bien entrenando pero no justifica el precio de que luego a las 7 te sea imposible hacer la rutina por la gente. Maquinas y personal bien.",1,Hace 9 años
249,A. Cristina C. D.,"Esta muy bien. Las instalaciones son muy grandes muy bien equipadas. La limpieza es muy buena. Da gusto.
Lo peor, por decir algo, es que a veces cuesta conseguir cita en algunas clases.",5,Hace 4 años
250,marisa gonzalez,"Masificado, con política que no permite cambiar de centro dentro de Madrid... A mi me va mal en particular, trabajando en Torrejon y siendo socia de Montecarmelo desde Q abrió.... En sala tienes que pedir ayuda porque los entrenadores no se fijan si no les llamas para hacer un ejercicio si no sabes.
Como positivo es que han aumentado el número de clases colectivas, que siempre están muy llenas e incluso aún quedando plazas según el monitor digital de la puerta, no cabes, y el entrenador no pide Q se coloquen los asistentes un poco mejor...",3,Hace 5 años
251,Javier Marijuan,"La instalacion muy bien. Maquinas, clases y parking. La adaptacion a la nueva situación tb excelente. El personal varia en su atencion. Algunos muy bien. Sin embargo el funcionamiento de las duchas es deficiente. Poca presion de agua y ya casi nunca sale caliente. Y este es un factor clave.",3,Hace 5 años
252,Minerva Camorra,El gimnasio en si esta muy bien pero el frio que hace en las duchas de las chicas es insoportable. Lo hemos dicho en reiteradas ocasiones pero no nos hacen ni caso. Ya conozco a mas de una que se ha ido a otro gimnasio por esta razón y creo que no serán las únicas.,3,Hace 7 años
253,ALICIA PM,"El coordinador del centro de monteca rmelo tiene muy poca profesionalidad.  No has engañado  y no ha dado la cara. Hemos tenido un problema con ellos y la gestión ha sido muy mala y nos quedado colgados sin poder darnos de alta como nos habían dicho.
Todos se lavaron las manos y nadie quiso asumir la responsabilidad.",1,Hace 6 años
254,Federico Álvarez González,"Gimnasio completo, con piscina y spa. Compromiso anual, unos 60€/mes. Personal amable. Muy saturado, en horas punta hasta cuesta encontrar una taquilla libre en el vestuario",4,Hace 7 años
255,Rocio Mira,Es mi gimnasio desde hace seis años soy profesional de la de la rama y tienen muy buen material están muy cuidada las instalaciones se está muy a gusto además de que puedes tomarte un café en el restaurante que tiene aparcar cómodamente un spa vamos maravilloso,5,Hace 3 años
256,Daniel Martín,"Un gimansio basante completo con cantidad y variedad de material y de clases. Se reinventan constantemente para mejorar las instalaciones y durante el COVID han tomado las medidas necesarias para poder funcionar con seguridad, un gran acierto. El único contra, que siempre suele haber bastante gente.",5,Fecha de edición: Hace 4 años
257,Vanesa Dueñas,"Es genial, las instalaciones con clases todo el día y los fines de semana, piscina interior y zona spa con saunas. La sala de fitness amplia y cómoda con gran variedad",5,Hace 3 años
258,VEM,"Desde Enero, colapsado de gente. Aparcar y entrenar son aventuras. Parece que van al dinero y se pasan por el forro el aforo... Como venga algo tipo pandemia, caemos como churros ahi con tanta gente hacinada.",1,Fecha de edición: Hace un año
259,Chucky La situación,"Sin duda es un gimnasio de muy alta calidad,y no esta muy mal comunicado.lo visuté estando en madrid y la verdadque merecela pena ir hasta allí!!",5,Hace un año
260,Maria Valbueno Vigo,Súper recomendable. Buena sala de máquinas y las clases que ofrecen están genial también. Personal muy amable!,5,Hace un año
261,Roxane Born,"Gym moderno, limpio, espacioso, con gym que tiene luz natural/amplias ventanas al exterior y bonita vista a la naturaleza/montañas, spa de agua muy bueno y relajante con diferentes chorros de agua, buena piscina casi semi olímpica y todo con vista al exterior a través de grandes
ventanas. Además personal amable siempre dispuesto en ayudar",5,Hace 3 años
262,Vicente García Diez,"Te ponen todas las trabas del mundo para darte de baja, no te cogen el teléfono y no te lo facilitan en recepción.

Luego te intentan cobrar los recibos y son ellos los que te llaman todos los días para llamarte morosos.

Maravilloso todo.",1,Hace 2 años
263,Sonietka,"Me parece increíble que un gym tan moderno me exija para optar a un descuento importante para parejas, y familia, me pide q esté casada, o pareja de hecho, o cuenta corriente en común, cosa que estoy separada y convivo con mi pareja desde hace unos años, y no me apetece hacer nada de eso, está claro que me voy al Be One, mucho más flexible",1,Hace 2 años
264,Taribo Andrew,"Gymnasio con unas instalaciones completisimas, aparcamiento subterraneo, piscina, spa, sauna, la sala de pesas grande y con maquinas, bancos y peso de sobra. La zona de cardio tambien con maquinas y espacio suficiente. Incluso en horas punta se entrena sin problemas ni agobios",5,Hace 4 años
265,Alberto Baselga,"De los mejores gyms de Madrid. Multitud de actividades incluidas en la cuota mensual, parking y piscina!",5,Hace 8 años
266,José Sánchez,"Envié email solicitando la baja de mi hijo de tres años de taekwondo, en plazo, y no les llegó porque había puesto acento en la dirección de email de go fit. Me dijeron que me lo facturaban , que era error mío. Muy desencantado, poca empatía hacia el cliente y poca visión de negocio, con dos hijos pequeños, y todas las actividades que podrían haber hecho.",1,Hace 3 años
267,Ghassan Elgeadi,"El
Gimnasio aunque poco renovado en maquinaria, no esta mal, pero el hilo MUSICAL ES HORRIBLE. No hay manera de entrenar entre valadas y musica bachata… hoy me tengo que marchar porque es deprimente, y tan alta que no puedo escuchar mi propia musica . Ya he reclamado muchas veces de que la cambiaran y llevo años igual. Algunas veces es aguantable pero el 80% de las veces inaguantable",3,Fecha de edición: Hace 4 años
268,ViveYoga Colmenar,"La verdad me sorprendío el gimnasio y la clase de Yoga, me sentí bien en ella, además de tener nivel.
El instructor fue muy agradable además de corregir a sus alumnos.",4,Hace 3 años
269,Francisco Senn,"Un muy buen centro deportivo. El spa con chorros poco fuertes para mí gusto, pero las instalaciones y el trato fenomenal",5,Hace un año
270,Myriam Postigo,"farme para el nuevo centro de Alcala de Henares, en la cola de información una chica me dio una info, que realmente era lo que iba buscanco, cuando pase para hacer la inscripción toda la info recibida era errónea, y por cojones tenia que hacer un bono familiar para mi y mi hija de 3 años, la ludoteca no es gratis como en el resto de gimnasios de la zona, solo la tenían los fines de semana y si quería dejarla en actividades eran 30 eurazos mas. Muy mal un sacapasta x todos sitios.",1,Hace 5 años
271,Luis Felipe,"Soy cliente desde que abrieron y me borraré en cuanto termine el año pagado. En recepción no tienen buen trato al cliente y siempre ponen impedimentos para todo, se me olvidó la llave una vez en tres años y me querían cobrar un euro por dejarme pasar sin llave, el parking normálmente esta lleno y no se puede aparcar en la calle y últimamente no cuidan el aforo y no se puede entrenar. Demasiada gente esperando las máquinas. Este es el último año que sufro de los servicios decadentes del Gimnasio.",2,Hace 12 años
272,Rulo Alonso,"Es brutal. Lo tienes todo: buena localización, parking, buenas vistas, buenos vestuarios, un montón de máquinas y clases, y así un largo etcétera. Lo único malo es el precio, pero está más que justificado. Ojo con ir en hora punta porque a lo mejor te toca esperar un poquito para hacer alguna máquina.",5,Hace 8 años
273,C S,"Ademas de caro es una tarea de larga duración poder entrenar por que tienen overbooking de socios y a cualquier hora esta lleno. Da igual q sea un martes por la mañana a las 10 am, que ir por la tarde a las 16h, eso si no se te ocurra ir a las 20h por que no tienes hueco ni para apoyar la toalla. Que perdida de dinero y sobre todo de tiempo.",1,Hace 7 años
274,Francisco A. López,"Centro deportivo de inmejorables instalaciones y trato exquisito del personal . Ya lo conocía de hace años y de nuevo dispuesto a ponerme en forma . Después de unos años ( truculentos ), vuelve La Paz a mi espíritu y  a mi nueva Vida . Enhorabuena 👏👏👏👏👏👏👏👍👍👍👍…",5,Hace 2 años
275,Alexandra Cheveleva Dergacheva,"Es un lugar donde querrás quedarte y estar más tiempo de lo necesario :) buenas instalaciones, ambiente agradable, zona de spa para después del entrenamiento, café.... y por supuesto, buena organización del entrenamiento en sí, que  te ayuda no perderte y perseguir tus metas con éxito.",5,Hace 5 años
276,JULIAN FRIGOLS,"Clases masificadas. Averías continuas nunca reparadas. Pésima atención al cliente. Condiciones de contratación nada claras, te venden una cosa y luego no la respetan. No se fíen de lo que les digan en el mostrador de atención al cliente, pidan todo por escrito.",1,Hace 9 años
277,Carmen Cruz,Gimnasio privado. Yo cuando voy por las mañanas esta genial. Hay gente pero no demasiada. Por la tarde y los fines de semana creo que esta a tope. Tiene un spa estupendo y cafetería donde puedes comerte un menú o tomarte una cervecita en la teŕraza,4,Hace 7 años
278,JC Ferrer,Un lugar excelente para mantenerse en forma con una gran variedad de actividades y con un seguimiento personalizado adaptable a las necesidades de cada persona. Sin duda lo recomiendo.,4,Fecha de edición: Hace 7 meses
279,Eduardo Bermejo,"ESTAFADORES!!!
Me fui a dar de baja el 20 de FEBRERO y ME OBLIGARON A PAGAR MARZO aunque no utilizase los servicios del gimnasio.
Ademas te tienes que enfrentar con la chulería de los encargados que cada explicación que pidas te remitirán al CONTRATO NO ENTREGADO  al rellenar la matricula ( con una firma que no coincide en absoluto con la tuya por cierto).
Y luego la MASIVIDAD del gimnasio que hace tengas que reservar clases 1 semana antes ( si tienes suerte de que no se cuelga su app o su web) y la INEFICAD ASISTENCIA de sus monitores en FITNESS que solo se preocupan de andar por la sala.
NO RECOMIENDO ESTE GIMNASIO",1,Hace 8 años
280,Max Power,"El gimnasio no está nada mal, una lastima que los ""entrenadores"" sean tan fríos y poco cercanos. Están más pendientes de que no se baje ni un milímetro la mascarilla, o no te acerques a nadie, que de recoger el material o ayudar a la gente que claramente hace las cosas mal y que se puede incluso hacer daño.",3,Hace 4 años
281,Ramon Baux,"increible lo del 902, es ilegal, aparte te tiras media hora para seleccionar tu centro Y LUEGO NO TE RESPONDEN!!! Hacer dinero así no es etico sres. de gofit. Solo queria preguntar si estaba habilitada la piscina y no soy capaz de que me atiendan por tfno. Estamos en el siglo XXI",1,Hace 5 años
282,Adrián Vázquez,"Buen gimnasio, grande y espaciso. Suele llenarse. Los monitores son súper majos e intentan ser cercano a ti para ayudarte y aconsejarte en lo que necesites.",5,Hace 2 años
283,M. Prado Villarrubia,Imposible contactar con el.centro.Es increible,1,Hace una semana
284,Javier Ortiz-Cañavate,"Me gusta mucho este gimnasio.

Como nota negativa, por los altavoces hay demasiados anuncios lavando el cerebro.Y me fastidia que el domingo cierren tan pronto.",5,Hace 2 años
285,Beatriz Ruiz,Hay bastante variedad de clases con buenos monitores y la zona de piscina y spa está fenomenal,5,Hace un año
286,Raul Gonzalez,"UNA ESTAFA.

Precios abusivos para lo que ofrecen, lo mismo que un low cost pero peor. A determinadas horas es IMPOSIBLE ir de lo lleno que está y les da igual, sigue estando igual después de años y años, no hacen nada al respecto. Masificado, muy incómodo, han robado en los vestuarios.
Y para colmo servicio al cliente pésimo , solo tienen un numero 902!!!!!!!!!! Como numero de contacto.... todo con el mismo objetivo, seguir sacandote más dinero",1,Hace 6 años
287,Marcelo Caballero,"Buen ambiente.  Amplia oferta de clases.  Monitores con conocimientos.  A mejorar,  wifi más potente y que cubra todas las áreas. Recomendable",5,Fecha de edición: Hace un año
288,Paula Elche,"La barrera está rota y se meten a aparcar los de la ciudad de la raqueta, eso hace que no haya aparcamiento para la gente que pagamos el gimnasio.  Es importante que se arregle",2,Hace un año
289,Javier Villa,7 años pagando el gimnasio y no puedo llevar un día a mi novia a que lo pruebe para ver si le gusta. Por mucho que cuides tus instalaciones si no cuidas a tus clientes…una visión de negocio bastante mala. Será por gimnasios.,1,Hace 2 años
290,Manu Domínguez,"Tipo Ikea, lleno de gente y más vale saber lo que tienes que hacer, deporte al peso. Me costó darme de baja, fue hace tiempo. Además me robaron unos zapatos. Todo maravilloso.",1,Hace 4 años
291,Jorge Iranzo Gutiérrez,Siempre me han tratado muy bien con una profesora y coordinadora de natación fantástica. Un 10+ para Nerea.,5,Hace un año
